Ticker,Short Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,% Women on Bd,UN Glob Comp Sign,GHG Scp 1 Est,ESG Score,GICS Ind Name,GICS Sector,Cntry Terrtry Of Rsk
Median,,,47276303.96,0.0007,41978.06,33.333,--,81.274,4.85,--,Inf,--
SPX,S&P 500 INDEX,#N/A N/A,47276303.96,#ERROR,5593.981205,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A Field Not Applicable
A UN,AGILENT TECH INC,40356.64316,47276303.96,0.0009,41163.64316,27.27269936,#N/A N/A,12.362,6.860000134,Life Sciences Tools & Services,Health Care,US
AAL UW,AMERICAN AIRLINE,8865.277561,47276303.96,0.0002,40625.27756,#N/A N/A,#N/A N/A,34403.212,5.550000191,Passenger Airlines,Industrials,US
AAPL UW,APPLE INC,2681868.683,47276303.96,0.0567,2617333.683,33.33330154,#N/A N/A,58.636,6.010000229,"Technology Hardware, Storage &",Information Technology,US
ABBV UN,ABBVIE INC,287163.5277,47276303.96,0.0061,334670.5277,30.76919937,#N/A N/A,324.036,4.829999924,Biotechnology,Health Care,US
ABNB UW,AIRBNB INC-A,103174.4615,47276303.96,0.0022,95407.46147,22.22220039,#N/A N/A,1.74,2.609999895,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
ABT UN,ABBOTT LABS,184588.9047,47276303.96,0.0039,193162.9047,41.66669846,#N/A N/A,518.79,5.349999905,Health Care Equipment & Suppli,Health Care,US
ACGL UW,ARCH CAPITAL GRP,35039.26128,47276303.96,0.0007,37605.26128,25,#N/A N/A,1.239,1.730000019,Insurance,Financials,US
ACN UN,ACCENTURE PLC-A,202188.8472,47276303.96,0.0043,201055.3522,50,Y,17.196,5.329999924,IT Services,Information Technology,US
ADBE UW,ADOBE INC,209193.6,47276303.96,0.0044,206459.6,33.33330154,#N/A N/A,6.378,6.039999962,Software,Information Technology,US
ADI UW,ANALOG DEVICES,100218.078,47276303.96,0.0021,105904.957,33.33330154,#N/A N/A,171.939,4.929999828,Semiconductors & Semiconductor,Information Technology,US
ADM UN,ARCHER-DANIELS,29508.71408,47276303.96,0.0006,38064.69645,36.36360168,#N/A N/A,13895.594,5.829999924,Food Products,Consumer Staples,US
ADP UW,AUTOMATIC DATA,99830.32359,47276303.96,0.0021,101599.7236,41.66669846,#N/A N/A,13.077,3.359999895,Professional Services,Industrials,US
ADSK UW,AUTODESK INC,45919.06366,47276303.96,0.001,46073.62028,45.45449829,Y,1.464,5.510000229,Software,Information Technology,US
AEE UN,AMEREN CORP,19865.69625,47276303.96,0.0004,36475.69625,30.76919937,#N/A N/A,25191.917,5.260000229,Multi-Utilities,Utilities,US
AEP UW,AMERICAN ELECTRI,46102.97884,47276303.96,0.001,89157.37884,50,#N/A N/A,48567.368,5.050000191,Electric Utilities,Utilities,US
AES UN,AES CORP,12721.24166,47276303.96,0.0003,44271.24166,#N/A N/A,#N/A N/A,43658.845,5.670000076,Independent Power and Renewabl,Utilities,US
AFL UN,AFLAC INC,48253.7241,47276303.96,0.001,51311.7241,45.45449829,#N/A N/A,3.216,2.069999933,Insurance,Financials,US
AIG UN,AMERICAN INTERNA,50896.14092,47276303.96,0.0011,78497.14092,45.45449829,#N/A N/A,10.432,2.799999952,Insurance,Financials,US
AIZ UN,ASSURANT INC,9083.091542,47276303.96,0.0002,9552.091542,36.36360168,#N/A N/A,1.973,2.470000029,Insurance,Financials,US
AJG UN,ARTHUR J GALLAGH,50984.856,47276303.96,0.0011,57701.456,22.22220039,#N/A N/A,3.963,3.769999981,Insurance,Financials,US
AKAM UW,AKAMAI TECHNOLOG,15469.7593,47276303.96,0.0003,17709.9453,30,#N/A N/A,0.063,4.03000021,IT Services,Information Technology,US
ALB UN,ALBEMARLE CORP,14219.31103,47276303.96,0.0003,18407.60903,30,#N/A N/A,556.787,5.579999924,Chemicals,Materials,US
ALGN UW,ALIGN TECHNOLOGY,21471.92415,47276303.96,0.0005,20664.49115,40,#N/A N/A,34.125,2.329999924,Health Care Equipment & Suppli,Health Care,US
ALL UN,ALLSTATE CORP,44949.85633,47276303.96,0.001,54344.85633,25,#N/A N/A,59.995,3.450000048,Insurance,Financials,US
ALLE UN,ALLEGION PLC,10717.60611,47276303.96,0.0002,12490.50611,#N/A N/A,#N/A N/A,35.5,3.220000029,Building Products,Industrials,US
AMAT UW,APPLIED MATERIAL,167193.166,47276303.96,0.0035,165587.166,30,#N/A N/A,65.47,6.539999962,Semiconductors & Semiconductor,Information Technology,US
AMCR UN,AMCOR PLC,12892.46145,47276303.96,0.0003,20089.46145,30,N,515.951,6.710000038,Containers & Packaging,Materials,US
AMD UW,ADV MICRO DEVICE,259333.788,47276303.96,0.0055,256570.788,33.33330154,#N/A N/A,12.557,6.679999828,Semiconductors & Semiconductor,Information Technology,US
AME UN,AMETEK INC,40649.29329,47276303.96,0.0009,43796.32729,33.33330154,#N/A N/A,24.923,5.550000191,Electrical Equipment,Industrials,US
AMGN UW,AMGEN INC,147358.4543,47276303.96,0.0031,201837.4543,23.07690048,#N/A N/A,129.314,5.050000191,Biotechnology,Health Care,US
AMP UN,AMERIPRISE FINAN,41330.75172,47276303.96,0.0009,37723.75172,25,#N/A N/A,8.936,4.139999866,Capital Markets,Financials,US
AMT UN,AMERICAN TOWER C,80578.94978,47276303.96,0.0017,132427.6498,41.66669846,#N/A N/A,679.11,4.570000172,Specialized REITs,Real Estate,US
AMZN UW,AMAZON.COM INC,1869105.39,47276303.96,0.0395,1936985.263,41.66669846,#N/A N/A,25010.789,4.389999866,Broadline Retail,Consumer Discretionary,US
ANET UN,ARISTA NETWORKS,81534.84601,47276303.96,0.0017,76592.39701,37.5,#N/A N/A,1.286,3.140000105,Communications Equipment,Information Technology,US
ANSS UW,ANSYS INC,28572.41078,47276303.96,0.0006,28589.71678,30,#N/A N/A,1.673,3.980000019,Software,Information Technology,US
AON UN,AON PLC-CLASS A,61561.1708,47276303.96,0.0013,72391.1708,#N/A N/A,#N/A N/A,5.847,3.700000048,Insurance,Financials,US
AOS UN,SMITH (A.O.)CORP,12254.37082,47276303.96,0.0003,12097.37082,33.33330154,#N/A N/A,63.552,3.180000067,Building Products,Industrials,US
APA UW,APA CORP,11794.24816,47276303.96,0.0002,18214.24816,30,N,4329.931,5.170000076,"Oil, Gas & Consumable Fuels",Energy,US
APD UN,AIR PRODS & CHEM,52224.10367,47276303.96,0.0011,65281.60367,25,#N/A N/A,15785.341,5.25,Chemicals,Materials,US
APH UN,AMPHENOL CORP-A,72943.34936,47276303.96,0.0015,75372.34936,33.33330154,#N/A N/A,50.638,4.590000153,"Electronic Equipment, Instrume",Information Technology,US
APTV UN,APTIV PLC,19319.28179,47276303.96,0.0004,24762.28179,30,#N/A N/A,23.764,4.909999847,Automobile Components,Consumer Discretionary,US
ARE UN,ALEXANDRIA REAL,20583.74534,47276303.96,0.0004,36803.63334,37.5,#N/A N/A,87.552,4.96999979,Office REITs,Real Estate,US
ATO UN,ATMOS ENERGY,17879.03071,47276303.96,0.0004,25184.39371,27.27269936,#N/A N/A,1355.196,2.50999999,Gas Utilities,Utilities,US
AVB UN,AVALONBAY COMMUN,27102.69048,47276303.96,0.0006,34799.54248,25,#N/A N/A,16.948,5.400000095,Residential REITs,Real Estate,US
AVGO UW,BROADCOM INC,609732.5899,47276303.96,0.0129,673769.5899,33.33330154,#N/A N/A,118.19,4.730000019,Semiconductors & Semiconductor,Information Technology,US
AVY UN,AVERY DENNISON,17413.21872,47276303.96,0.0004,20467.91872,20,#N/A N/A,183.315,4.949999809,Containers & Packaging,Materials,US
AWK UN,AMERICAN WATER W,23919.8484,47276303.96,0.0005,36010.8484,60,#N/A N/A,74.257,4.320000172,Water Utilities,Utilities,US
AXON UW,AXON ENTERPRISE,23653.97891,47276303.96,0.0005,23052.04091,36.36360168,#N/A N/A,18.99,3.529999971,Aerospace & Defense,Industrials,US
AXP UN,AMERICAN EXPRESS,169827.4508,47276303.96,0.0036,166182.4508,28.57139969,#N/A N/A,25.789,4.170000076,Consumer Finance,Financials,US
AZO UN,AUTOZONE INC,51022.61554,47276303.96,0.0011,62165.54954,30,#N/A N/A,242.251,5.079999924,Specialty Retail,Consumer Discretionary,US
BA UN,BOEING CO/THE,104182.2917,47276303.96,0.0022,144586.2917,30.76919937,#N/A N/A,684.614,4.539999962,Aerospace & Defense,Industrials,US
BAC UN,BANK OF AMERICA,293553.3735,47276303.96,0.0062,#N/A N/A,38.46149826,Y,83.618,5.260000229,Banks,Financials,US
BALL UN,BALL CORP,22082.44459,47276303.96,0.0005,26163.44459,45.45449829,Y,446.875,3.75999999,Containers & Packaging,Materials,US
BAX UN,BAXTER INTL INC,20500.34,47276303.96,0.0004,31736.34,36.36360168,#N/A N/A,338.519,4.840000153,Health Care Equipment & Suppli,Health Care,US
BBWI UN,BATH & BODY WORK,10230.54247,47276303.96,0.0002,14720.54247,#N/A N/A,#N/A N/A,15.99,4.75,Specialty Retail,Consumer Discretionary,US
BBY UN,BEST BUY CO INC,15914.53128,47276303.96,0.0003,18462.53128,#N/A N/A,#N/A N/A,206.011,6.309999943,Specialty Retail,Consumer Discretionary,US
BDX UN,BECTON DICKINSON,67684.01491,47276303.96,0.0014,82612.01491,33.33330154,#N/A N/A,152.74,4.579999924,Health Care Equipment & Suppli,Health Care,US
BEN UN,FRANKLIN RES INC,12089.57812,47276303.96,0.0003,23919.07812,27.27269936,#N/A N/A,8.587,7.050000191,Capital Markets,Financials,US
BF/B UN,BROWN-FORMAN -B,22850.8667,47276303.96,0.0005,25667.8667,33.33330154,#N/A N/A,121.347,5.150000095,Beverages,Consumer Staples,US
BG UN,BUNGE GLOBAL SA,14386.06287,47276303.96,0.0003,18193.06287,33.33330154,Y,1812.453,3.930000067,Food Products,Consumer Staples,US
BIIB UW,BIOGEN INC,31330.99584,47276303.96,0.0007,37203.19584,#N/A N/A,#N/A N/A,64.602,5.849999905,Biotechnology,Health Care,US
BIO UN,BIO-RAD LABS-A,7824.25928,47276303.96,0.0002,7622.51228,33.33330154,#N/A N/A,18.858,2.670000076,Life Sciences Tools & Services,Health Care,US
BK UN,BANK NY MELLON,42550.7304,47276303.96,0.0009,#N/A N/A,40,#N/A N/A,10.485,4.190000057,Capital Markets,Financials,US
BKNG UW,BOOKING HOLDINGS,119046.049,47276303.96,0.0025,120858.049,33.33330154,#N/A N/A,5.083,4.010000229,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
BKR UW,BAKER HUGHES CO,32684.42251,47276303.96,0.0007,36132.42251,20,Y,432.497,5.150000095,Energy Equipment & Services,Energy,US
BLDR UN,BUILDERS FIRSTSO,22533.30517,47276303.96,0.0005,26181.69117,#N/A N/A,#N/A N/A,185.672,3.680000067,Building Products,Industrials,US
BLK UN,BLACKROCK INC,113574.7756,47276303.96,0.0024,116433.7756,29.41180038,#N/A N/A,4.775,5.909999847,Capital Markets,Financials,US
BMY UN,BRISTOL-MYER SQB,90307.30928,47276303.96,0.0019,137737.3093,33.33330154,#N/A N/A,186.191,5.260000229,Pharmaceuticals,Health Care,US
BR UN,BROADRIDGE FINL,22918.47382,47276303.96,0.0005,26516.47382,25,#N/A N/A,12.996,4.039999962,Professional Services,Industrials,US
BRK/B UN,BERKSHIRE HATH-B,862872.0891,47276303.96,0.0182,431632.0891,28.57139969,N,95037.516,1.24000001,Financial Services,Financials,US
BRO UN,BROWN & BROWN,23396.14447,47276303.96,0.0005,26921.14447,14.28569984,#N/A N/A,65.617,3.809999943,Insurance,Financials,US
BSX UN,BOSTON SCIENTIFC,105656.0807,47276303.96,0.0022,114607.0807,36.36360168,#N/A N/A,66.321,5.46999979,Health Care Equipment & Suppli,Health Care,US
BWA UN,BORGWARNER INC,7646.947697,47276303.96,0.0002,10223.9477,37.5,#N/A N/A,76.33,5.860000134,Automobile Components,Consumer Discretionary,US
BX UN,BLACKSTONE INC,144718.4481,47276303.96,0.0031,160222.4791,30,#N/A N/A,0.691,2.460000038,Capital Markets,Financials,US
BXP UN,BOSTON PROPERTIE,9820.284725,47276303.96,0.0002,27229.12373,36.36360168,#N/A N/A,16.277,6.210000038,Office REITs,Real Estate,US
C UN,CITIGROUP INC,118390.0585,47276303.96,0.0025,366266.0585,53.84619904,#N/A N/A,58.037,4.28000021,Banks,Financials,US
CAG UN,CONAGRA BRANDS I,14743.45518,47276303.96,0.0003,23412.85518,40,#N/A N/A,410.594,5.070000172,Food Products,Consumer Staples,US
CAH UN,CARDINAL HEALTH,24982.47714,47276303.96,0.0005,25116.47714,53.84619904,#N/A N/A,132.849,3.839999914,Health Care Providers & Servic,Health Care,US
CARR UN,CARRIER GLOB,55790.69344,47276303.96,0.0012,72222.69344,33.33330154,#N/A N/A,186.196,5.579999924,Building Products,Industrials,US
CAT UN,CATERPILLAR INC,164517.3717,47276303.96,0.0035,170144.3717,#N/A N/A,#N/A N/A,662.499,4.610000134,Machinery,Industrials,US
CB UN,CHUBB LTD,101251.3216,47276303.96,0.0021,119279.3216,30.76919937,Y,24.988,2.400000095,Insurance,Financials,US
CBOE UF,CBOE GLOBAL MARK,19055.36013,47276303.96,0.0004,20065.46013,27.27269936,#N/A N/A,0.028,7.75,Capital Markets,Financials,US
CBRE UN,CBRE GROUP INC-A,26754.50298,47276303.96,0.0006,31223.50298,27.27269936,#N/A N/A,57.519,4.900000095,Real Estate Management & Devel,Real Estate,US
CCI UN,CROWN CASTLE INC,41268.45,47276303.96,0.0009,70267.45,#N/A N/A,#N/A N/A,13.535,4.889999866,Specialized REITs,Real Estate,US
CCL UN,CARNIVAL CORP,18756.69899,47276303.96,0.0004,48529.69899,36.36360168,N,12781.764,5.769999981,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
CDNS UW,CADENCE DESIGN,75626.0386,47276303.96,0.0016,75262.9326,30,#N/A N/A,8.079,4.369999886,Software,Information Technology,US
CDW UW,CDW CORP/DE,32638.03821,47276303.96,0.0007,37892.23821,45.45449829,#N/A N/A,3.404,4.480000019,"Electronic Equipment, Instrume",Information Technology,US
CE UN,CELANESE CORP,16840.20065,47276303.96,0.0004,29594.20065,44.44440079,#N/A N/A,2252.871,4.610000134,Chemicals,Materials,US
CEG UW,CONSTELLATION EN,59321.51677,47276303.96,0.0013,68489.51677,27.27269936,#N/A N/A,13225.657,3.75999999,Electric Utilities,Utilities,US
CF UN,CF INDUSTRIES HO,14937.07853,47276303.96,0.0003,18793.07853,33.33330154,#N/A N/A,17610.112,4.940000057,Chemicals,Materials,US
CFG UN,CITIZENS FINANCI,15858.99726,47276303.96,0.0003,#N/A N/A,35.71429825,#N/A N/A,11.624,3.650000095,Banks,Financials,US
CHD UN,CHURCH & DWIGHT,26256.34871,47276303.96,0.0006,28517.44871,30,#N/A N/A,89.18,5.489999771,Household Products,Consumer Staples,US
CHRW UW,CH ROBINSON,8186.608081,47276303.96,0.0002,9993.585081,30,#N/A N/A,4.736,5.269999981,Air Freight & Logistics,Industrials,US
CHTR UW,CHARTER COMMUN-A,41516.52461,47276303.96,0.0009,138820.5246,7.692309856,N,433.837,4.690000057,Media,Communication Services,US
CI UN,THE CIGNA GROUP,101378.4187,47276303.96,0.0021,124134.4187,33.33330154,#N/A N/A,16.272,4.320000172,Health Care Providers & Servic,Health Care,US
CINF UW,CINCINNATI FIN,18121.63607,47276303.96,0.0004,18375.63607,33.33330154,#N/A N/A,16.612,1.929999948,Insurance,Financials,US
CL UN,COLGATE-PALMOLIV,75111.38399,47276303.96,0.0016,82877.38399,40,#N/A N/A,218.187,5.570000172,Household Products,Consumer Staples,US
CLX UN,CLOROX CO,18365.25516,47276303.96,0.0004,21304.25516,50,#N/A N/A,67.815,5.960000038,Household Products,Consumer Staples,US
CMA UN,COMERICA INC,6720.847753,47276303.96,0.0001,#N/A N/A,#N/A N/A,#N/A N/A,6.96,4.929999828,Banks,Financials,US
CMCSA UW,COMCAST CORP-A,149647.0975,47276303.96,0.0032,240448.0975,#N/A N/A,#N/A N/A,501.971,3.289999962,Media,Communication Services,US
CME UW,CME GROUP INC,75350.33442,47276303.96,0.0016,77218.43442,21.7390995,#N/A N/A,0.279,7.170000076,Capital Markets,Financials,US
CMG UN,CHIPOTLE MEXICAN,87371.29982,47276303.96,0.0018,90108.92882,40,#N/A N/A,133.423,4.230000019,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
CMI UN,CUMMINS INC,40283.08884,47276303.96,0.0008,45804.08884,33.33330154,#N/A N/A,320.578,4.789999962,Machinery,Industrials,US
CMS UN,CMS ENERGY CORP,17739.22487,47276303.96,0.0004,33468.22487,33.33330154,#N/A N/A,18618.308,5.409999847,Multi-Utilities,Utilities,US
CNC UN,CENTENE CORP,39347.67271,47276303.96,0.0008,37786.67271,30,#N/A N/A,45.393,3.099999905,Health Care Providers & Servic,Health Care,US
CNP UN,CENTERPOINT ENER,18490.85052,47276303.96,0.0004,36775.85052,18.18180084,#N/A N/A,6627.841,5.210000038,Multi-Utilities,Utilities,US
COF UN,CAPITAL ONE FINA,55164.13172,47276303.96,0.0012,59342.13172,25,#N/A N/A,9.269,4.059999943,Consumer Finance,Financials,US
COO UW,COOPER COS INC,17713.16003,47276303.96,0.0004,20350.46003,50,#N/A N/A,53.817,6.739999771,Health Care Equipment & Suppli,Health Care,US
COP UN,CONOCOPHILLIPS,149198.3101,47276303.96,0.0031,162226.3101,16.66670036,#N/A N/A,12574.132,6.329999924,"Oil, Gas & Consumable Fuels",Energy,US
COR UN,CENCORA INC,47558.50195,47276303.96,0.001,49614.42695,20,#N/A N/A,124.635,4.260000229,Health Care Providers & Servic,Health Care,US
COST UW,COSTCO WHOLESALE,320232.0892,47276303.96,0.0068,319344.0892,33.33330154,#N/A N/A,1543.995,3.25999999,Consumer Staples Distribution,Consumer Staples,US
CPAY UN,CORPAY INC,21796.07072,47276303.96,0.0005,27228.59972,#N/A N/A,#N/A N/A,36.454,2.029999971,Financial Services,Financials,US
CPB UN,CAMPBELL SOUP CO,13617.32681,47276303.96,0.0003,18268.32681,30.76919937,#N/A N/A,482.818,6.670000076,Food Products,Consumer Staples,US
CPRT UW,COPART INC,52543.88901,47276303.96,0.0011,50016.48501,18.18180084,N,54.123,2.970000029,Commercial Services & Supplies,Industrials,US
CPT UN,CAMDEN PROP TR,10696.8937,47276303.96,0.0002,14229.6577,30,#N/A N/A,19.032,4.389999866,Residential REITs,Real Estate,US
CRL UN,CHARLES RIVER LA,11715.96352,47276303.96,0.0002,14628.16752,27.27269936,#N/A N/A,85.922,3.480000019,Life Sciences Tools & Services,Health Care,US
CRM UN,SALESFORCE INC,262404.4,47276303.96,0.0056,261772.4,#N/A N/A,#N/A N/A,5.702,5.449999809,Software,Information Technology,US
CSCO UW,CISCO SYSTEMS,190878.679,47276303.96,0.004,177845.679,36.36360168,Y,32.054,4.75,Communications Equipment,Information Technology,US
CSGP UW,COSTAR GROUP INC,37449.07472,47276303.96,0.0008,33607.37472,#N/A N/A,#N/A N/A,1.919,2.839999914,Real Estate Management & Devel,Real Estate,US
CSX UW,CSX CORP,65138.17304,47276303.96,0.0014,82660.17304,27.27269936,#N/A N/A,4003.448,6.400000095,Ground Transportation,Industrials,US
CTAS UW,CINTAS CORP,67171.71474,47276303.96,0.0014,69708.62974,20,#N/A N/A,555.046,4.739999771,Commercial Services & Supplies,Industrials,US
CTLT UN,CATALENT INC,10174.37054,47276303.96,0.0002,14950.37054,#N/A N/A,#N/A N/A,76.414,5.679999828,Pharmaceuticals,Health Care,US
CTRA UN,COTERRA ENERGY I,20848.72929,47276303.96,0.0004,22426.72929,40,N,1657.181,4.96999979,"Oil, Gas & Consumable Fuels",Energy,US
CTSH UW,COGNIZANT TECH-A,32785.29441,47276303.96,0.0007,31489.29441,#N/A N/A,#N/A N/A,10.622,4.340000153,IT Services,Information Technology,US
