Ticker,Short Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,% Women on Bd,UN Glob Comp Sign,GHG Scp 1 Est,ESG Score,GICS Ind Name,GICS Sector,Cntry Terrtry Of Rsk
IR UN,INGERSOLL-RAND I,37543.75276,47276303.96,0.0008,38893.25276,#N/A N/A,#N/A N/A,45.467,5.840000153,Machinery,Industrials,US
IRM UN,IRON MOUNTAIN,22867.35905,47276303.96,0.0005,37610.00105,#N/A N/A,#N/A N/A,138.704,4.789999962,Specialized REITs,Real Estate,US
ISRG UW,INTUITIVE SURGIC,132174.0305,47276303.96,0.0028,127457.7305,41.66669846,#N/A N/A,7.779,3.329999924,Health Care Equipment & Suppli,Health Care,US
IT UN,GARTNER INC,32348.61602,47276303.96,0.0007,34099.81202,33.33330154,#N/A N/A,1.699,3.640000105,IT Services,Information Technology,US
ITW UN,ILLINOIS TOOL WO,73536.13984,47276303.96,0.0016,80903.13984,30,#N/A N/A,126.088,6.269999981,Machinery,Industrials,US
IVZ UN,INVESCO LTD,6441.136,47276303.96,0.0001,15471.336,36.36360168,#N/A N/A,0.67,5.679999828,Capital Markets,Financials,US
J UN,JACOBS SOLUTIONS,18132.69249,47276303.96,0.0004,21266.97849,30.76919937,Y,13.365,5.300000191,Professional Services,Industrials,US
JBHT UW,HUNT (JB) TRANS,16726.10055,47276303.96,0.0004,18028.42155,#N/A N/A,#N/A N/A,1835.89,5.539999962,Ground Transportation,Industrials,US
JBL UN,JABIL INC,14332.99101,47276303.96,0.0003,15018.99101,20,N,53.818,4.829999924,"Electronic Equipment, Instrume",Information Technology,US
JCI UN,JOHNSON CONTROLS,44445.93294,47276303.96,0.0009,55835.93294,36.36360168,#N/A N/A,419.729,6.880000114,Building Products,Industrials,US
JKHY UW,JACK HENRY,11905.12123,47276303.96,0.0003,12197.20923,33.33330154,#N/A N/A,5.113,3.269999981,Financial Services,Financials,US
JNJ UN,JOHNSON&JOHNSON,350358.3582,47276303.96,0.0074,357863.3582,46.15380096,#N/A N/A,426.466,6.420000076,Pharmaceuticals,Health Care,US
JNPR UN,JUNIPER NETWORKS,11394.07567,47276303.96,0.0002,11874.07567,#N/A N/A,#N/A N/A,7.277,4.550000191,Communications Equipment,Information Technology,US
JPM UN,JPMORGAN CHASE,553796.4983,47276303.96,0.0117,#N/A N/A,45.45449829,#N/A N/A,116.773,4.269999981,Banks,Financials,US
K UN,KELLANOVA,19674.1698,47276303.96,0.0004,26120.1698,45.45449829,#N/A N/A,479.07,4.599999905,Food Products,Consumer Staples,US
KDP UW,KEURIG DR PEPPER,45628.6301,47276303.96,0.001,61780.6301,#N/A N/A,#N/A N/A,316.439,5.639999866,Beverages,Consumer Staples,US
KEY UN,KEYCORP,13849.37944,47276303.96,0.0003,#N/A N/A,30.76919937,#N/A N/A,13.977,3.460000038,Banks,Financials,US
KEYS UN,KEYSIGHT TEC,26033.25828,47276303.96,0.0006,26346.25828,27.27269936,#N/A N/A,13.347,5.420000076,"Electronic Equipment, Instrume",Information Technology,US
KHC UW,KRAFT HEINZ CO/T,46856.76856,47276303.96,0.001,66301.76856,33.33330154,#N/A N/A,496.278,4.989999771,Food Products,Consumer Staples,US
KIM UN,KIMCO REALTY,12734.36971,47276303.96,0.0003,20373.64871,25,#N/A N/A,3.749,5.659999847,Retail REITs,Real Estate,US
KLAC UW,KLA CORP,93990.80339,47276303.96,0.002,96520.18739,30,N,6.944,5.260000229,Semiconductors & Semiconductor,Information Technology,US
KMB UN,KIMBERLY-CLARK,46095.47264,47276303.96,0.001,53352.47264,53.84619904,Y,1754.01,7.159999847,Household Products,Consumer Staples,US
KMI UN,KINDER MORGAN IN,40803.38374,47276303.96,0.0009,74201.38374,15.38459969,#N/A N/A,14736.74,5.949999809,"Oil, Gas & Consumable Fuels",Energy,US
KMX UN,CARMAX INC,10749.57035,47276303.96,0.0002,12864.07235,#N/A N/A,#N/A N/A,85.789,3.410000086,Specialty Retail,Consumer Discretionary,US
KO UN,COCA-COLA CO/THE,265892.6832,47276303.96,0.0056,297194.6832,50,#N/A N/A,610.701,5.260000229,Beverages,Consumer Staples,US
KR UN,KROGER CO,39909.33777,47276303.96,0.0008,57259.33777,#N/A N/A,#N/A N/A,2234.614,5.920000076,Consumer Staples Distribution,Consumer Staples,US
KVUE UN,KENVUE INC,36091.12315,47276303.96,0.0008,42537.12315,#N/A N/A,#N/A N/A,158.464,#N/A Field Not Applicable,Personal Care Products,Consumer Staples,US
L UN,LOEWS CORP,16757.52211,47276303.96,0.0004,26566.52211,16.66670036,#N/A N/A,149.77,1.370000005,Insurance,Financials,US
LDOS UN,LEIDOS HOLDINGS,18799.81183,47276303.96,0.0004,23413.81183,25,#N/A N/A,30.888,3.710000038,Professional Services,Industrials,US
LEN UN,LENNAR CORP-A,42251.51907,47276303.96,0.0009,41675.14207,27.27269936,N,140.331,1.789999962,Household Durables,Consumer Discretionary,US
LH UN,LABORATORY CP,17161.33972,47276303.96,0.0004,23045.73972,33.33330154,N,184.668,3.730000019,Health Care Providers & Servic,Health Care,US
LHX UN,L3HARRIS TECHNOL,40811.62497,47276303.96,0.0009,54106.62497,28.57139969,N,74.187,6.199999809,Aerospace & Defense,Industrials,US
LIN UW,LINDE PLC,213391.3505,47276303.96,0.0045,230224.3505,#N/A N/A,#N/A N/A,17377.064,6.260000229,Chemicals,Materials,US
LKQ UW,LKQ CORP,11610.08495,47276303.96,0.0002,16893.08495,33.33330154,#N/A N/A,263.405,5.909999847,Distributors,Consumer Discretionary,US
LLY UN,ELI LILLY & CO,740964.5511,47276303.96,0.0156,763353.9511,41.66669846,#N/A N/A,163.613,5.320000172,Pharmaceuticals,Health Care,US
LMT UN,LOCKHEED MARTIN,111863.9615,47276303.96,0.0024,128491.9615,30.76919937,#N/A N/A,286.205,5.21999979,Aerospace & Defense,Industrials,US
LNT UW,ALLIANT ENERGY,12635.9546,47276303.96,0.0003,22105.9546,33.33330154,#N/A N/A,12837.121,4.900000095,Electric Utilities,Utilities,US
LOW UN,LOWE'S COS INC,130997.7008,47276303.96,0.0028,169914.7008,36.36360168,#N/A N/A,449.49,5.510000229,Specialty Retail,Consumer Discretionary,US
LRCX UW,LAM RESEARCH,118291.2402,47276303.96,0.0025,117602.4592,30,#N/A N/A,495.506,6.28000021,Semiconductors & Semiconductor,Information Technology,US
LULU UW,LULULEMON ATH,45540.58489,47276303.96,0.001,44699.89589,#N/A N/A,#N/A N/A,5.138,4.639999866,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,US
LUV UN,SOUTHWEST AIR,15688.53607,47276303.96,0.0003,14337.53607,20,#N/A N/A,22321.187,6.96999979,Passenger Airlines,Industrials,US
LVS UN,LAS VEGAS SANDS,33314.78331,47276303.96,0.0007,42387.78331,25,#N/A N/A,55.425,7.079999924,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
LW UN,LAMB WESTON,12034.9916,47276303.96,0.0003,15853.4916,20,#N/A N/A,472.547,4.289999962,Food Products,Consumer Staples,US
LYB UN,LYONDELLBASELL-A,32604.55689,47276303.96,0.0007,42992.55689,36.36360168,#N/A N/A,14495.893,6.449999809,Chemicals,Materials,US
LYV UN,LIVE NATION ENTE,20601.00306,47276303.96,0.0004,24305.07506,#N/A N/A,#N/A N/A,197.555,1.549999952,Entertainment,Communication Services,US
MA UN,MASTERCARD INC-A,422805.0856,47276303.96,0.0089,430149.0856,#N/A N/A,Y,4.989,5.019999981,Financial Services,Financials,US
MAA UN,MID-AMERICA APAR,15284.89576,47276303.96,0.0003,20059.59406,30.76919937,#N/A N/A,6.868,3.799999952,Residential REITs,Real Estate,US
MAR UW,MARRIOTT INTL-A,68294.34787,47276303.96,0.0014,80821.34787,46.15380096,Y,1380.462,6.409999847,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
MAS UN,MASCO CORP,15174.83778,47276303.96,0.0003,18287.83778,27.27269936,#N/A N/A,35.187,#N/A Field Not Applicable,Building Products,Industrials,US
MCD UN,MCDONALDS CORP,197360.5809,47276303.96,0.0042,245872.3809,33.33330154,#N/A N/A,113.28,4.340000153,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
MCHP UW,MICROCHIP TECH,50066.94347,47276303.96,0.0011,55481.34347,25,#N/A N/A,423.93,4.71999979,Semiconductors & Semiconductor,Information Technology,US
MCK UN,MCKESSON CORP,70660.86355,47276303.96,0.0015,76657.86355,36.36360168,Y,89.123,4.889999866,Health Care Providers & Servic,Health Care,US
MCO UN,MOODY'S CORP,67607.125,47276303.96,0.0014,71606.125,30,#N/A N/A,0.973,4.71999979,Capital Markets,Financials,US
MDLZ UW,MONDELEZ INTER-A,97172.05077,47276303.96,0.0021,115628.0508,30,#N/A N/A,979.704,6.650000095,Food Products,Consumer Staples,US
MDT UN,MEDTRONIC PLC,106783.4886,47276303.96,0.0023,123848.4886,36.36360168,N,120.413,5.739999771,Health Care Equipment & Suppli,Health Care,US
MET UN,METLIFE INC,51703.18258,47276303.96,0.0011,55903.18258,#N/A N/A,#N/A N/A,14.072,4.739999771,Insurance,Financials,US
META UW,META PLATFORMS-A,1097791.464,47276303.96,0.0232,1077304.464,44.44440079,#N/A N/A,69.654,4.369999886,Interactive Media & Services,Communication Services,US
MGM UN,MGM RESORTS INTE,12658.4361,47276303.96,0.0003,41842.3621,36.36360168,#N/A N/A,238.834,6.639999866,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
MHK UN,MOHAWK INDS,7443.881188,47276303.96,0.0002,9848.381188,11.1111002,#N/A N/A,1904.784,#N/A Field Not Applicable,Household Durables,Consumer Discretionary,US
MKC UN,MCCORMICK-N/V,20462.27561,47276303.96,0.0004,24766.17561,33.33330154,#N/A N/A,36.672,5.139999866,Food Products,Consumer Staples,US
MKTX UW,MARKETAXESS,7617.475182,47276303.96,0.0002,7123.997182,#N/A N/A,#N/A N/A,0.192,5.360000134,Capital Markets,Financials,US
MLM UN,MARTIN MAR MTLS,36414.55284,47276303.96,0.0008,40069.95284,40,#N/A N/A,4455.452,3.289999962,Construction Materials,Materials,US
MMC UN,MARSH & MCLENNAN,98362.49711,47276303.96,0.0021,101031.4971,30.76919937,#N/A N/A,28.645,3.650000095,Insurance,Financials,US
MMM UN,3M CO,52630.18915,47276303.96,0.0011,63526.18915,33.33330154,Y,2170.957,6.190000057,Industrial Conglomerates,Industrials,US
MNST UW,MONSTER BEVERAGE,56022.65171,47276303.96,0.0012,52835.38671,#N/A N/A,#N/A N/A,17.866,4.420000076,Beverages,Consumer Staples,US
MO UN,ALTRIA GROUP INC,75627.09145,47276303.96,0.0016,97111.09145,41.66669846,#N/A N/A,116.475,4.010000229,Tobacco,Consumer Staples,US
MOH UN,MOLINA HEALTHCAR,20166.2,47276303.96,0.0004,13611.2,22.22220039,#N/A N/A,264.783,3,Health Care Providers & Servic,Health Care,US
MOS UN,MOSAIC CO/THE,10163.762,47276303.96,0.0002,13952.362,#N/A N/A,#N/A N/A,2970.594,6.360000134,Chemicals,Materials,US
MPC UN,MARATHON PETROLE,65625.07558,47276303.96,0.0014,93307.07558,18.18180084,#N/A N/A,31908.589,5.440000057,"Oil, Gas & Consumable Fuels",Energy,US
MPWR UW,MONOLITHIC POWER,32856.88042,47276303.96,0.0007,31756.27242,#N/A N/A,#N/A N/A,2.927,3.380000114,Semiconductors & Semiconductor,Information Technology,US
MRK UN,MERCK & CO,328964.3709,47276303.96,0.007,358193.3709,46.15380096,#N/A N/A,703.273,5.840000153,Pharmaceuticals,Health Care,US
MRNA UW,MODERNA INC,42740.85109,47276303.96,0.0009,35379.85109,33.33330154,#N/A N/A,12.089,4.869999886,Biotechnology,Health Care,US
MRO UN,MARATHON OIL,15469.88675,47276303.96,0.0003,20547.88675,37.5,#N/A N/A,2729.913,6.150000095,"Oil, Gas & Consumable Fuels",Energy,US
MS UN,MORGAN STANLEY,148105.81,47276303.96,0.0031,312470.54,30.76919937,#N/A N/A,35.716,5.329999924,Capital Markets,Financials,US
MSCI UN,MSCI INC,37171.20287,47276303.96,0.0008,41318.36287,33.33330154,#N/A N/A,0.165,4.650000095,Capital Markets,Financials,US
MSFT UW,MICROSOFT CORP,2939922.88,47276303.96,0.0622,2966130.88,41.66669846,Y,142.77,5.710000038,Software,Information Technology,US
MSI UN,MOTOROLA SOLUTIO,56734.38536,47276303.96,0.0012,61594.38536,25,#N/A N/A,10.846,4.039999962,Communications Equipment,Information Technology,US
MTB UN,M&T BANK CORP,24275.0144,47276303.96,0.0005,#N/A N/A,23.52939987,#N/A N/A,19.97,2.930000067,Banks,Financials,US
MTCH UW,MATCH GROUP INC,8294.963786,47276303.96,0.0002,11381.22467,#N/A N/A,#N/A N/A,1.109,5.389999866,Interactive Media & Services,Communication Services,US
MTD UN,METTLER-TOLEDO,26349.94947,47276303.96,0.0006,28476.42747,33.33330154,#N/A N/A,27.083,5.289999962,Life Sciences Tools & Services,Health Care,US
MU UW,MICRON TECH,126948.6801,47276303.96,0.0027,131695.6801,50,#N/A N/A,2079.793,5.900000095,Semiconductors & Semiconductor,Information Technology,US
NCLH UN,NORWEGIAN CRUISE,8083.235317,47276303.96,0.0002,22407.61732,#N/A N/A,#N/A N/A,3873.08,4.059999943,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
NDAQ UW,NASDAQ INC,34472.12974,47276303.96,0.0007,44323.12974,#N/A N/A,#N/A N/A,0.088,5.840000153,Capital Markets,Financials,US
NDSN UW,NORDSON CORP,14899.15174,47276303.96,0.0003,16518.89074,22.22220039,#N/A N/A,6.444,3.940000057,Machinery,Industrials,US
NEE UN,NEXTERA ENERGY,136135.2406,47276303.96,0.0029,225178.2406,38.46149826,#N/A N/A,50916.732,6.199999809,Electric Utilities,Utilities,US
NEM UN,NEWMONT CORP,47226.85669,47276303.96,0.001,54520.85669,42.85710144,#N/A N/A,1541.06,7.090000153,Metals & Mining,Materials,US
NFLX UW,NETFLIX INC,238526.1936,47276303.96,0.005,247992.0606,30.76919937,#N/A N/A,49.924,3.539999962,Entertainment,Communication Services,US
NI UN,NISOURCE INC,12540.29669,47276303.96,0.0003,26773.99669,36.36360168,#N/A N/A,4935.943,4.480000019,Multi-Utilities,Utilities,US
NKE UN,NIKE INC -CL B,140189.246,47276303.96,0.003,141717.246,33.33330154,#N/A N/A,55.47,4.869999886,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,US
NOC UN,NORTHROP GRUMMAN,72151.02949,47276303.96,0.0015,85662.02949,46.15380096,#N/A N/A,294.053,4.510000229,Aerospace & Defense,Industrials,US
NOW UN,SERVICENOW INC,143196.1766,47276303.96,0.003,140359.1766,36.36360168,#N/A N/A,2.672,5.010000229,Software,Information Technology,US
NRG UN,NRG ENERGY,15204.25577,47276303.96,0.0003,26284.25577,41.66669846,#N/A N/A,33559.162,4.78000021,Electric Utilities,Utilities,US
NSC UN,NORFOLK SOUTHERN,52432.38676,47276303.96,0.0011,69363.38676,23.07690048,N,3918.231,5.170000076,Ground Transportation,Industrials,US
NTAP UW,NETAPP INC,21139.16139,47276303.96,0.0004,20878.16139,33.33330154,N,3.026,4.71999979,"Technology Hardware, Storage &",Information Technology,US
NTRS UW,NORTHERN TRUST,16974.97534,47276303.96,0.0004,#N/A N/A,25,N,7.8,3.829999924,Capital Markets,Financials,US
NUE UN,NUCOR CORP,40892.58297,47276303.96,0.0009,43236.90297,33.33330154,#N/A N/A,5241.391,6.010000229,Metals & Mining,Materials,US
NVDA UW,NVIDIA CORP,2173375,47276303.96,0.046,2158447,#N/A N/A,#N/A N/A,16.192,6.590000153,Semiconductors & Semiconductor,Information Technology,US
NVR UN,NVR INC,23720.22132,47276303.96,0.0005,21859.70732,30,#N/A N/A,49.113,1.580000043,Household Durables,Consumer Discretionary,US
NWS UW,NEWS CORP-CL B,13770.20241,47276303.96,0.0003,17209.20241,37.5,N,15.354,3.559999943,Media,Communication Services,US
NWSA UW,NEWS CORP-CL A,13772.10253,47276303.96,0.0003,17211.10253,37.5,N,15.354,3.559999943,Media,Communication Services,US
NXPI UW,NXP SEMICONDUCTO,65201.92099,47276303.96,0.0014,72392.92099,40,#N/A N/A,566.224,5.960000038,Semiconductors & Semiconductor,Information Technology,CN
O UN,REALTY INCOME,46450.41913,47276303.96,0.001,68372.69313,33.33330154,#N/A N/A,0.043,5.289999962,Retail REITs,Real Estate,US
ODFL UW,OLD DOMINION FRT,39945.40932,47276303.96,0.0008,39444.41532,20,#N/A N/A,1365.113,4.619999886,Ground Transportation,Industrials,US
OKE UN,ONEOK INC,46183.40701,47276303.96,0.001,67609.40701,25,#N/A N/A,3588.638,4.960000038,"Oil, Gas & Consumable Fuels",Energy,US
OMC UN,OMNICOM GROUP,18388.78171,47276303.96,0.0004,23298.78171,60,#N/A N/A,31.953,5.309999943,Media,Communication Services,US
ON UW,ON SEMICONDUCTOR,30559.37108,47276303.96,0.0006,31614.27108,30,#N/A N/A,698.711,6.050000191,Semiconductors & Semiconductor,Information Technology,US
ORCL UN,ORACLE CORP,313880.2988,47276303.96,0.0066,392515.2988,33.33330154,N,10.434,3.640000105,Software,Information Technology,US
ORLY UW,O'REILLY AUTOMOT,59955.91785,47276303.96,0.0013,67454.73085,30,#N/A N/A,196.666,3.24000001,Specialty Retail,Consumer Discretionary,US
OTIS UN,OTIS WORLDWI,37068.31531,47276303.96,0.0008,43557.31531,45.45449829,#N/A N/A,124.874,4.5,Machinery,Industrials,US
OXY UN,OCCIDENTAL PETE,58944.0524,47276303.96,0.0012,89174.0524,#N/A N/A,#N/A N/A,17110.346,5.710000038,"Oil, Gas & Consumable Fuels",Energy,US
PANW UW,PALO ALTO NETWOR,94858.929,47276303.96,0.002,90052.829,40,#N/A N/A,1.297,5.590000153,Software,Information Technology,US
PARA UW,PARAMOUNT GLOB-B,8174.170999,47276303.96,0.0002,22040.171,#N/A N/A,#N/A N/A,265.474,3.75999999,Media,Communication Services,US
PAYC UN,PAYCOM SOFTWARE,11133.41221,47276303.96,0.0002,10915.33621,28.57139969,N,0.399,3.329999924,Professional Services,Industrials,US
PAYX UW,PAYCHEX INC,42911.22988,47276303.96,0.0009,42049.82988,25,#N/A N/A,2.683,4.5,Professional Services,Industrials,US
PCAR UW,PACCAR INC,55304.09561,47276303.96,0.0012,46644.79561,25,#N/A N/A,137.567,4.440000057,Machinery,Industrials,US
PCG UN,PG&E CORP,36696.34071,47276303.96,0.0008,94496.34071,26.66670036,#N/A N/A,3962.824,6.659999847,Electric Utilities,Utilities,US
PEG UN,PUB SERV ENTERP,34462.30552,47276303.96,0.0007,54814.30552,40,#N/A N/A,1837.831,5.619999886,Multi-Utilities,Utilities,US
PEP UW,PEPSICO INC,241467.4095,47276303.96,0.0051,279128.4095,33.33330154,#N/A N/A,3562.168,5.510000229,Beverages,Consumer Staples,US
PFE UN,PFIZER INC,144981.0361,47276303.96,0.0031,207606.0361,33.33330154,#N/A N/A,546.474,5.190000057,Pharmaceuticals,Health Care,US
PFG UW,PRINCIPAL FINL,18736.75001,47276303.96,0.0004,18966.25001,41.66669846,Y,3.332,2.809999943,Insurance,Financials,US
PG UN,PROCTER & GAMBLE,383828.8009,47276303.96,0.0081,410058.8009,46.15380096,#N/A N/A,2152.929,5.159999847,Household Products,Consumer Staples,US
PGR UN,PROGRESSIVE CORP,122270.732,47276303.96,0.0026,129745.532,50,#N/A N/A,55.059,2.089999914,Insurance,Financials,US
PH UN,PARKER HANNIFIN,70542.50264,47276303.96,0.0015,81948.29864,33.33330154,#N/A N/A,138.341,4.849999905,Machinery,Industrials,US
PHM UN,PULTEGROUP INC,23772.86561,47276303.96,0.0005,24565.60761,20,#N/A N/A,6.781,3.430000067,Household Durables,Consumer Discretionary,US
PKG UN,PACKAGING CORP,15601.17082,47276303.96,0.0003,17568.77082,20,#N/A N/A,1744.077,5.409999847,Containers & Packaging,Materials,US
PLD UN,PROLOGIS INC,95491.55016,47276303.96,0.002,129219.0412,27.27269936,#N/A N/A,5.521,5.260000229,Industrial REITs,Real Estate,US
PM UN,PHILIP MORRIS IN,148879.9206,47276303.96,0.0031,197044.9206,25,#N/A N/A,294.855,6.53000021,Tobacco,Consumer Staples,US
