Ticker,Short Name,GICS Sector,GICS Ind Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,ESG Score,UN Glob Comp Sign,% Women on Bd,GHG Scp 1 Est,GHG Scp 1 2 Watrfll Per Sale,Cntry Terrtry Of Rsk,Clmt Rsk Phys Lvl,Clmt Rsk Phys Cat,Fossl Fl Op Rev Pct,Oil Op Rev Pct,Coal Op Rev Pct,Tgt Temp Rise Scp 1 And 2 ST,Comp Clm Sci Bse Emiss Targts,Comp Clm Net 0 Emiss Tgt
MDLZ UW,MONDELEZ INTER-A,Consumer Staples,Food Products,90407.59781,49440552.43,0.0018,108631.5978,6.650000095,#N/A N/A,30,979.704,35.579,US,80,High Risk,0,0,0,2.27,Y,Y
SBUX UW,STARBUCKS CORP,Consumer Discretionary,"Hotels, Restaurants & Leisure",88832.412,49440552.43,0.0018,110934.8,3.769999981,Y,28.57139969,516.924,20.391,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
AMT UN,AMERICAN TOWER C,Real Estate,Specialized REITs,87226.2638,49440552.43,0.0018,139292.0638,4.570000172,#N/A N/A,41.66669846,677.088,120.847,US,97,High Risk,0,0,0,2.49,#N/A N/A,#N/A N/A
FI UN,FISERV INC,Financials,Financial Services,86782.3098,49440552.43,0.0018,110775.3098,3.420000076,Y,33.33330154,16.933,7.264,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
CMG UN,CHIPOTLE MEXICAN,Consumer Discretionary,"Hotels, Restaurants & Leisure",86175.64803,49440552.43,0.0017,88913.27703,4.230000019,#N/A N/A,40,119.752,22.554,US,80,High Risk,0,0,0,3.2,Y,#N/A N/A
SO UN,SOUTHERN CO,Utilities,Electric Utilities,85129.641,49440552.43,0.0017,153356.641,5.710000038,#N/A N/A,26.66670036,78426.637,3404.3,US,89,High Risk,0,0,0,3.2,#N/A N/A,Y
HCA UN,HCA HEALTHCARE I,Health Care,Health Care Providers & Servic,83233.68184,49440552.43,0.0017,126937.6818,3.920000076,#N/A N/A,30,830.463,33.695,US,47,Low Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
BMY UN,BRISTOL-MYER SQB,Health Care,Pharmaceuticals,82725.95492,49440552.43,0.0017,130155.9549,5.260000229,#N/A N/A,33.33330154,186.191,8.091,US,87,High Risk,0,0,0,2.22,#N/A N/A,#N/A N/A
WM UN,WASTE MANAGEMENT,Industrials,Commercial Services & Supplies,82711.35647,49440552.43,0.0017,98483.35647,4.900000095,#N/A N/A,33.33330154,15018.313,814.332,US,81,High Risk,0,0,0,2.05,#N/A N/A,#N/A N/A
GD UN,GENERAL DYNAMICS,Industrials,Aerospace & Defense,81947.06461,49440552.43,0.0017,91974.06461,7.039999962,#N/A N/A,23.07690048,308.066,17.919,US,80,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
APH UN,AMPHENOL CORP-A,Information Technology,"Electronic Equipment, Instrume",81195.64759,49440552.43,0.0016,83624.64759,4.590000153,#N/A N/A,33.33330154,50.638,34.147,US,81,High Risk,0,0,0,3.14,#N/A N/A,#N/A N/A
CDNS UW,CADENCE DESIGN,Information Technology,Software,80333.9568,49440552.43,0.0016,79947.71941,4.369999886,#N/A N/A,30,7.55,1.035,US,84,High Risk,0,0,0,2.04,Y,Y
GILD UW,GILEAD SCIENCES,Health Care,Biotechnology,80120.81987,49440552.43,0.0016,100512.8199,5.710000038,Y,33.33330154,53.888,4.619,US,86,High Risk,0,0,0,1.98,#N/A N/A,#N/A N/A
DUK UN,DUKE ENERGY CORP,Utilities,Electric Utilities,78410.7,49440552.43,0.0016,163323.7,5.449999809,#N/A N/A,35.71429825,72896.127,2728.539,US,90,High Risk,7.7282,0,0,3.2,#N/A N/A,Y
ZTS UN,ZOETIS INC,Health Care,Pharmaceuticals,77839.38742,49440552.43,0.0016,82628.38742,5.789999962,#N/A N/A,41.66669846,121.885,43.319,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MO UN,ALTRIA GROUP INC,Consumer Staples,Tobacco,78117.64976,49440552.43,0.0016,99601.64976,4.010000229,#N/A N/A,41.66669846,116.475,13.008,US,68,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
FCX UN,FREEPORT-MCMORAN,Materials,Metals & Mining,77182.60646,49440552.43,0.0016,92531.60646,7.199999809,Y,41.66669846,4452.95,367.356,US,83,High Risk,0,0,0,3.2,Y,Y
ICE UN,INTERCONTINENTAL,Financials,Capital Markets,77078.29586,49440552.43,0.0016,98574.29586,5.380000114,#N/A N/A,60,4.192,8.405,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
SHW UN,SHERWIN-WILLIAMS,Materials,Chemicals,76974.95579,49440552.43,0.0016,89479.05579,4.440000057,#N/A N/A,36.36360168,433.522,32.852,US,76,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
CL UN,COLGATE-PALMOLIV,Consumer Staples,Household Products,75644.67071,49440552.43,0.0015,83410.67071,5.570000172,#N/A N/A,40,218.172,32.253,US,82,High Risk,0,0,0,1.72,Y,Y
CME UW,CME GROUP INC,Financials,Capital Markets,75386.88673,49440552.43,0.0015,77701.28673,7.170000076,#N/A N/A,21.7390995,0.28,4.088,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
TT UN,TRANE TECHNOLOGI,Industrials,Building Products,74952.08213,49440552.43,0.0015,79004.08213,4.920000076,#N/A N/A,50,201.552,15.13,US,80,High Risk,0,0,0,3.2,Y,Y
TDG UN,TRANSDIGM GROUP,Industrials,Aerospace & Defense,74391.7629,49440552.43,0.0015,92834.7629,3.470000029,#N/A N/A,16.66670036,39.887,15.364,US,84,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
MCO UN,MOODY'S CORP,Financials,Capital Markets,74226.9,49440552.43,0.0015,77835.9,4.71999979,#N/A N/A,30,0.973,1.723,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,Y
EQIX UW,EQUINIX INC,Real Estate,Specialized REITs,73559.53631,49440552.43,0.0015,88335.53631,5.130000114,#N/A N/A,40,40.652,34.746,US,99,High Risk,0,0,0,3.2,Y,#N/A N/A
CEG UW,CONSTELLATION EN,Utilities,Electric Utilities,73243.55985,49440552.43,0.0015,82942.55985,3.75999999,#N/A N/A,27.27269936,13225.657,588.755,US,60,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
EOG UN,EOG RESOURCES,Energy,"Oil, Gas & Consumable Fuels",71867.56228,49440552.43,0.0015,71002.56228,5.110000134,#N/A N/A,33.33330154,5228.144,262.173,US,95,High Risk,100,85.1855,0,3.2,#N/A N/A,Y
NXPI UW,NXP SEMICONDUCTO,Information Technology,Semiconductors & Semiconductor,71778.10784,49440552.43,0.0015,78969.10784,5.960000038,Y,40,495.037,73.107,CN,81,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
MCK UN,MCKESSON CORP,Health Care,Health Care Providers & Servic,71641.51604,49440552.43,0.0015,74820.51604,4.889999866,#N/A N/A,#N/A N/A,110.945,1.035,US,59,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ITW UN,ILLINOIS TOOL WO,Industrials,Machinery,71332.52,49440552.43,0.0014,78699.52,6.269999981,#N/A N/A,30,126.379,18.948,US,81,High Risk,0,0,0,2.99,#N/A N/A,#N/A N/A
CVS UN,CVS HEALTH CORP,Health Care,Health Care Providers & Servic,68229.52103,49440552.43,0.0014,137114.521,4.099999905,Y,38.46149826,237.067,2.973,US,83,High Risk,0,0,0,3.2,Y,Y
PH UN,PARKER HANNIFIN,Industrials,Machinery,68135.72257,49440552.43,0.0014,79100.80657,4.849999905,#N/A N/A,33.33330154,138.341,43.939,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CTAS UW,CINTAS CORP,Industrials,Commercial Services & Supplies,67844.41608,49440552.43,0.0014,70381.33108,4.739999771,N,20,555.046,75.673,US,74,Moderate Risk,0,0,0,#N/A Field Not Applicable,N,Y
NOC UN,NORTHROP GRUMMAN,Industrials,Aerospace & Defense,67640.29523,49440552.43,0.0014,81151.29523,4.510000229,#N/A N/A,46.15380096,294.053,19.548,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
TGT UN,TARGET CORP,Consumer Staples,Consumer Staples Distribution,67540.66024,49440552.43,0.0014,83429.66024,4.889999866,#N/A N/A,33.33330154,883.529,23.935,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MAR UW,MARRIOTT INTL-A,Consumer Discretionary,"Hotels, Restaurants & Leisure",66944.16803,49440552.43,0.0014,80024.16803,6.409999847,Y,46.15380096,1385.462,359.685,US,96,High Risk,0,0,0,3.2,Y,Y
SLB UN,SCHLUMBERGER LTD,Energy,Energy Equipment & Services,66993.05912,49440552.43,0.0014,76859.05912,6.190000057,Y,27.27269936,1558.256,57.569,US,82,High Risk,100,100,0,1.51,#N/A N/A,Y
ECL UN,ECOLAB INC,Materials,Chemicals,65992.3193,49440552.43,0.0013,73636.4193,6.130000114,Y,41.66669846,317.019,26.935,US,82,High Risk,0,0,0,3.2,Y,Y
CSX UW,CSX CORP,Industrials,Ground Transportation,65939.69317,49440552.43,0.0013,83461.69317,6.400000095,#N/A N/A,27.27269936,4004.152,308.539,US,78,Moderate Risk,28.2527,0,28.2527,3.2,#N/A N/A,#N/A N/A
BDX UN,BECTON DICKINSON,Health Care,Health Care Equipment & Suppli,65847.23207,49440552.43,0.0013,80683.23207,4.579999924,#N/A N/A,33.33330154,152.74,32.163,US,82,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
PYPL UW,PAYPAL HOLDINGS,Financials,Financial Services,65022.22191,49440552.43,0.0013,61071.22191,5.110000134,Y,33.33330154,4.541,0.483,US,#N/A N/A,#N/A N/A,0,0,0,1.69,Y,Y
EMR UN,EMERSON ELEC CO,Industrials,Electrical Equipment,64527.159,49440552.43,0.0013,79525.159,6.300000191,#N/A N/A,30.76919937,144.571,41.117,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
MPC UN,MARATHON PETROLE,Energy,"Oil, Gas & Consumable Fuels",63176.37873,49440552.43,0.0013,90982.37873,5.440000057,#N/A N/A,18.18180084,31923.726,279.901,US,77,Moderate Risk,100,100,0,3.2,#N/A N/A,#N/A N/A
USB UN,US BANCORP,Financials,Banks,62675.87241,49440552.43,0.0013,#N/A N/A,4.809999943,#N/A N/A,38.46149826,53.064,6.637,US,72,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
PNC UN,PNC FINANCIAL SE,Financials,Banks,61178.22893,49440552.43,0.0012,#N/A N/A,4.739999771,#N/A N/A,33.33330154,40.485,8.404,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
FDX UN,FEDEX CORP,Industrials,Air Freight & Logistics,60863.1519,49440552.43,0.0012,92733.1519,4.420000076,N,33.33330154,15829.243,193.61,US,80,Moderate Risk,0,0,0,3.2,N,Y
PSX UN,PHILLIPS 66,Energy,"Oil, Gas & Consumable Fuels",60582.76009,49440552.43,0.0012,80233.76009,5.019999981,#N/A N/A,38.46149826,28404.996,256.627,US,74,Moderate Risk,100,100,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
WELL UN,WELLTOWER INC,Real Estate,Health Care REITs,60646.63986,49440552.43,0.0012,73844.58186,4.860000134,#N/A N/A,40,226.928,111.175,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
AON UN,AON PLC-CLASS A,Financials,Insurance,60610.99838,49440552.43,0.0012,71440.99838,3.700000048,#N/A N/A,#N/A N/A,18.112,3.774,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,Y
MSI UN,MOTOROLA SOLUTIO,Information Technology,Communications Equipment,60221.81098,49440552.43,0.0012,65601.81098,4.039999962,#N/A N/A,25,10.846,7.668,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
APD UN,AIR PRODS & CHEM,Materials,Chemicals,58797.68934,49440552.43,0.0012,71855.18934,5.25,#N/A N/A,25,15772.214,2105.736,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CARR UN,CARRIER GLOB,Industrials,Building Products,58376.59929,49440552.43,0.0012,74808.59929,5.579999924,#N/A N/A,33.33330154,186.306,18.111,US,82,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
RSG UN,REPUBLIC SVCS,Industrials,Commercial Services & Supplies,58160.11861,49440552.43,0.0012,71140.11861,5.849999905,#N/A N/A,33.33330154,13693.688,1013.676,US,91,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MRNA UW,MODERNA INC,Health Care,Biotechnology,57290.50664,49440552.43,0.0012,50046.66301,4.869999886,#N/A N/A,33.33330154,12.089,4.168,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ROP UW,ROPER TECHNOLOGI,Information Technology,Software,57177.83677,49440552.43,0.0012,64701.43677,4.809999943,#N/A N/A,44.44440079,4.441,5.357,US,78,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
ORLY UW,O'REILLY AUTOMOT,Consumer Discretionary,Specialty Retail,56990.63882,49440552.43,0.0012,64489.45182,3.24000001,#N/A N/A,30,196.666,27.594,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
PCAR UW,PACCAR INC,Industrials,Machinery,56686.32998,49440552.43,0.0011,48959.12998,4.440000057,#N/A N/A,25,137.287,8.965,US,78,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
OXY UN,OCCIDENTAL PETE,Energy,"Oil, Gas & Consumable Fuels",55219.73679,49440552.43,0.0011,83999.92179,5.710000038,#N/A N/A,#N/A N/A,17110.346,863.864,US,82,High Risk,81.7499,81.7499,0,1.44,#N/A N/A,Y
MMM UN,3M CO,Industrials,Industrial Conglomerates,54699.76025,49440552.43,0.0011,65952.76025,6.190000057,Y,33.33330154,2170.957,100.986,US,80,Moderate Risk,0,0,0,3.26,Y,#N/A N/A
AJG UN,ARTHUR J GALLAGH,Financials,Insurance,54319.1,49440552.43,0.0011,61116.7,3.769999981,#N/A N/A,22.22220039,3.991,5.506,US,76,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
MNST UW,MONSTER BEVERAGE,Consumer Staples,Beverages,54180.28514,49440552.43,0.0011,50681.46714,4.420000076,#N/A N/A,30,18.146,4.268,US,85,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
VLO UN,VALERO ENERGY,Energy,"Oil, Gas & Consumable Fuels",53689.53612,49440552.43,0.0011,62436.53612,5.039999962,#N/A N/A,33.33330154,28731.832,255.518,US,85,High Risk,94.2694,94.2694,0,3.2,#N/A N/A,#N/A N/A
MCHP UW,MICROCHIP TECH,Information Technology,Semiconductors & Semiconductor,52872.53289,49440552.43,0.0011,58713.93289,4.71999979,#N/A N/A,25,423.93,87.042,US,82,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
COF UN,CAPITAL ONE FINA,Financials,Consumer Finance,52418.8037,49440552.43,0.0011,56596.8037,4.059999943,#N/A N/A,25,9.269,2.362,US,82,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
EW UN,EDWARDS LIFE,Health Care,Health Care Equipment & Suppli,52264.996,49440552.43,0.0011,51335.096,5.150000095,#N/A N/A,33.33330154,19.565,10.319,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
SMCI UW,SUPER MICRO COMP,Information Technology,"Technology Hardware, Storage &",52032.74433,49440552.43,0.0011,50084.64333,1.690000057,N,22.22220039,4.349,2.322,US,87,High Risk,0,0,0,3.2,N,N
AIG UN,AMERICAN INTERNA,Financials,Insurance,51188.71353,49440552.43,0.001,77532.71353,2.799999952,#N/A N/A,45.45449829,6.43,0.009,US,32,Low Risk,0,0,0,3.2,N,Y
CPRT UW,COPART INC,Industrials,Commercial Services & Supplies,51049.88784,49440552.43,0.001,48005.39384,2.970000029,N,18.18180084,54.123,24.654,US,81,High Risk,0,0,0,#N/A Field Not Applicable,N,N
TFC UN,TRUIST FINANCIAL,Financials,Banks,50981.46312,49440552.43,0.001,#N/A N/A,3.720000029,#N/A N/A,33.33330154,18.467,4.989,US,84,High Risk,0,0,0,3.2,#N/A N/A,Y
MET UN,METLIFE INC,Financials,Insurance,50759.98908,49440552.43,0.001,54936.98908,4.739999771,#N/A N/A,35.71429825,15.086,1.251,US,84,High Risk,0,0,0,3.2,#N/A N/A,Y
NSC UN,NORFOLK SOUTHERN,Industrials,Ground Transportation,50785.47349,49440552.43,0.001,67716.47349,5.170000076,N,23.07690048,3918.231,360.638,US,75,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
HLT UN,HILTON WORLDWIDE,Consumer Discretionary,"Hotels, Restaurants & Leisure",50259.25645,49440552.43,0.001,59877.25645,6.28000021,#N/A N/A,44.44440079,488.266,265.332,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
DXCM UW,DEXCOM,Health Care,Health Care Equipment & Suppli,50466.07892,49440552.43,0.001,50101.57892,4.159999847,#N/A N/A,36.36360168,3.901,9.157,US,64,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
AFL UN,AFLAC INC,Financials,Insurance,49588.77295,49440552.43,0.001,52509.77295,2.069999933,#N/A N/A,45.45449829,3.241,0.76,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,Y
GEV UN,GE VERNOVA INC,Industrials,Electrical Equipment,49373.76611,49440552.43,0.001,48786.76611,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,1150.529,62.146,US,#N/A N/A,#N/A N/A,16.6521,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
GM UN,GENERAL MOTORS C,Consumer Discretionary,Automobiles,49367.69327,49440552.43,0.001,49958.69327,6.190000057,Y,46.15380096,1558.379,29.947,US,72,Moderate Risk,0,0,0,3.2,Y,Y
WMB UN,WILLIAMS COS INC,Energy,"Oil, Gas & Consumable Fuels",49274.22499,49440552.43,0.001,78010.22499,5.860000134,#N/A N/A,25,11343.219,1295.654,US,59,Moderate Risk,100,100,0,3.2,#N/A N/A,#N/A N/A
JCI UN,JOHNSON CONTROLS,Industrials,Building Products,49124.42242,49440552.43,0.001,61543.42242,6.880000114,#N/A N/A,36.36360168,419.729,31.724,US,78,Moderate Risk,0,0,0,2.68,Y,Y
NEM UN,NEWMONT CORP,Materials,Metals & Mining,48986.37788,49440552.43,0.001,56280.37788,7.090000153,#N/A N/A,42.85710144,1579.69,262.997,US,77,Moderate Risk,0,0,0,3.2,Y,Y
TRV UN,TRAVELERS COS IN,Financials,Insurance,48452.71181,49440552.43,0.001,55817.71181,2.460000038,N,35.71429825,15.143,1.014,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,N,N
SPG UN,SIMON PROPERTY,Real Estate,Retail REITs,48237.29458,49440552.43,0.001,73768.10058,3.930000067,#N/A N/A,23.07690048,23.235,39.324,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
AZO UN,AUTOZONE INC,Consumer Discretionary,Specialty Retail,48102.05922,49440552.43,0.001,56822.98922,5.079999924,#N/A N/A,30,242.251,27.665,US,79,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
SRE UN,SEMPRA,Utilities,Multi-Utilities,48077.2911,49440552.43,0.001,85429.2911,5.559999943,#N/A N/A,22.22220039,8409.618,472.905,US,92,High Risk,48.8825,0,0,3.2,#N/A N/A,Y
PSA UN,PUBLIC STORAGE,Real Estate,Specialized REITs,47758.79955,49440552.43,0.001,61001.68055,4.650000095,#N/A N/A,#N/A N/A,28.019,26.067,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
DLR UN,DIGITAL REALTY,Real Estate,Specialized REITs,47630.55187,49440552.43,0.001,65569.85987,5.989999771,#N/A N/A,25,45.338,445.135,US,96,High Risk,0,0,0,3.2,Y,#N/A N/A
F UN,FORD MOTOR CO,Consumer Discretionary,Automobiles,47409.00374,49440552.43,0.001,42692.00374,5.760000229,Y,28.57139969,1513.968,15.123,US,73,Moderate Risk,0,0,0,3.2,Y,Y
OKE UN,ONEOK INC,Energy,"Oil, Gas & Consumable Fuels",47386.29254,49440552.43,0.001,69322.29254,4.960000038,#N/A N/A,25,3588.638,391.037,US,71,Moderate Risk,100,76.5075,0,3.2,#N/A N/A,#N/A N/A
DHI UN,DR HORTON INC,Consumer Discretionary,Household Durables,47091.65146,49440552.43,0.001,50494.55146,4.050000191,#N/A N/A,25,81.274,4.567,US,79,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
HES UN,HESS CORP,Energy,"Oil, Gas & Consumable Fuels",46841.81416,49440552.43,0.0009,55703.65198,4.769999981,#N/A N/A,25,2375.435,293.546,US,78,Moderate Risk,100,100,0,1.83,#N/A N/A,#N/A N/A
ROST UW,ROSS STORES INC,Consumer Discretionary,Specialty Retail,46865.72427,49440552.43,0.0009,48046.05327,1.980000019,#N/A N/A,41.66669846,30.003,14.855,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
AEP UW,AMERICAN ELECTRI,Utilities,Electric Utilities,46861.26884,49440552.43,0.0009,90592.76884,5.050000191,#N/A N/A,50,44458.859,2547.522,US,86,High Risk,0,0,0,3.2,#N/A N/A,Y
GWW UN,WW GRAINGER INC,Industrials,Trading Companies & Distributo,46482.87898,49440552.43,0.0009,48702.87898,3.400000095,N,30.76919937,32.321,6.552,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
TEL UN,TE CONNECTIVITY,Information Technology,"Electronic Equipment, Instrume",46356.86942,49440552.43,0.0009,49487.86942,4.539999962,Y,33.33330154,60.001,9.718,US,81,High Risk,0,0,0,3.2,Y,Y
KDP UW,KEURIG DR PEPPER,Consumer Staples,Beverages,45906.52282,49440552.43,0.0009,62058.52282,5.639999866,#N/A N/A,36.36360168,319.54,36.244,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
FTNT UW,FORTINET INC,Information Technology,Software,45675.8535,49440552.43,0.0009,43645.5535,3.210000038,#N/A N/A,25,1.352,0.432,US,75,Moderate Risk,0,0,0,3.2,Y,Y
O UN,REALTY INCOME,Real Estate,Retail REITs,45419.59458,49440552.43,0.0009,70953.94158,5.289999962,#N/A N/A,33.33330154,0.042,0.435,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
EL UN,ESTEE LAUDER,Consumer Staples,Personal Care Products,45300.96818,49440552.43,0.0009,52279.96818,4.71999979,N,37.5,27.913,2.025,US,76,Moderate Risk,0,0,0,3.2,Y,Y
ADSK UW,AUTODESK INC,Information Technology,Software,45112.60289,49440552.43,0.0009,45258.60289,5.510000229,Y,45.45449829,1.464,0.242,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
STZ UN,CONSTELLATION-A,Consumer Staples,Beverages,45021.3287,49440552.43,0.0009,57748.0287,4.590000153,#N/A N/A,#N/A N/A,298.937,39.783,US,80,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
URI UN,UNITED RENTALS,Industrials,Trading Companies & Distributo,44562.64438,49440552.43,0.0009,57504.64438,2.940000057,N,30,426.575,34.946,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
D UN,DOMINION ENERGY,Utilities,Multi-Utilities,44518.08416,49440552.43,0.0009,85853.08416,5.710000038,#N/A N/A,30.76919937,35873.083,2714.628,US,88,High Risk,0,0,0,3.2,#N/A N/A,Y
BK UN,BANK NY MELLON,Financials,Capital Markets,43964.09294,49440552.43,0.0009,#N/A N/A,4.190000057,#N/A N/A,40,10.725,4.59,US,85,High Risk,0,0,0,1.97,#N/A N/A,#N/A N/A
