Ticker,Short Name,GICS Sector,GICS Ind Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,ESG Score,UN Glob Comp Sign,% Women on Bd,GHG Scp 1 Est,GHG Scp 1 2 Watrfll Per Sale,Cntry Terrtry Of Rsk,Clmt Rsk Phys Lvl,Clmt Rsk Phys Cat,Fossl Fl Op Rev Pct,Oil Op Rev Pct,Coal Op Rev Pct,Tgt Temp Rise Scp 1 And 2 ST,Comp Clm Sci Bse Emiss Targts,Comp Clm Net 0 Emiss Tgt
CHTR UW,CHARTER COMMUN-A,Communication Services,Media,43745.40493,49440552.43,0.0009,141049.4049,4.690000057,N,7.692309856,433.837,30.443,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,N,Y
A UN,AGILENT TECH INC,Health Care,Life Sciences Tools & Services,43589.04294,49440552.43,0.0009,44396.04294,6.860000134,#N/A N/A,27.27269936,12.362,7.6,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
KMB UN,KIMBERLY-CLARK,Consumer Staples,Household Products,43556.6862,49440552.43,0.0009,50813.6862,7.159999847,Y,53.84619904,1755.132,160.615,US,86,High Risk,0,0,0,3.2,Y,#N/A N/A
PAYX UW,PAYCHEX INC,Industrials,Professional Services,43566.36316,49440552.43,0.0009,42704.96316,4.5,#N/A N/A,25,2.683,1.258,US,91,High Risk,0,0,0,3.2,#N/A N/A,Y
ALL UN,ALLSTATE CORP,Financials,Insurance,43437.82449,49440552.43,0.0009,52416.82449,3.450000048,#N/A N/A,25,59.995,3.248,US,#N/A N/A,#N/A N/A,0,0,0,0.83,#N/A N/A,Y
AMP UN,AMERIPRISE FINAN,Financials,Capital Markets,43374.20062,49440552.43,0.0009,39767.20062,4.139999866,#N/A N/A,25,8.936,2.623,US,70,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
LEN UN,LENNAR CORP-A,Consumer Discretionary,Household Durables,42990.29466,49440552.43,0.0009,42413.91766,1.789999962,N,27.27269936,140.331,8.257,US,78,Moderate Risk,0,0,0,#N/A Field Not Applicable,N,N
KHC UW,KRAFT HEINZ CO/T,Consumer Staples,Food Products,42852.58284,49440552.43,0.0009,61937.58284,4.989999771,#N/A N/A,33.33330154,495.759,46.444,US,76,Moderate Risk,0,0,0,2.85,#N/A N/A,#N/A N/A
CCI UN,CROWN CASTLE INC,Real Estate,Specialized REITs,42787.50187,49440552.43,0.0009,71786.50187,4.889999866,#N/A N/A,#N/A N/A,13.535,8.363,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
COR UN,CENCORA INC,Health Care,Health Care Providers & Servic,42550.34683,49440552.43,0.0009,45874.82683,4.260000229,#N/A N/A,20,124.635,0.798,US,74,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
KMI UN,KINDER MORGAN IN,Energy,"Oil, Gas & Consumable Fuels",42456.82518,49440552.43,0.0009,75854.82518,5.949999809,#N/A N/A,15.38459969,14729.67,1244.188,US,79,Moderate Risk,100,40.3156,0,3.2,#N/A N/A,#N/A N/A
PRU UN,PRUDENTL FINL,Financials,Insurance,42397.9,49440552.43,0.0009,51839.9,3.849999905,#N/A N/A,50,12.459,0.92,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
HUM UN,HUMANA INC,Health Care,Health Care Providers & Servic,42010.13638,49440552.43,0.0008,32274.13638,6.25,#N/A N/A,27.27269936,128.933,2.438,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
FIS UN,FIDELITY NATIONA,Financials,Financial Services,41907.98402,49440552.43,0.0008,49776.98402,4.5,#N/A N/A,33.33330154,11.432,7.803,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
LHX UN,L3HARRIS TECHNOL,Industrials,Aerospace & Defense,41699.32902,49440552.43,0.0008,54994.32902,6.199999809,N,28.57139969,74.187,16.084,US,81,High Risk,0,0,0,1.66,#N/A N/A,#N/A N/A
IDXX UW,IDEXX LABS,Health Care,Health Care Equipment & Suppli,41579.41615,49440552.43,0.0008,42154.86115,4.559999943,#N/A N/A,36.36360168,15.237,10.381,US,76,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
PWR UN,QUANTA SERVICES,Industrials,Construction & Engineering,41316.67754,49440552.43,0.0008,44802.73054,3.859999895,#N/A N/A,30,706.923,37.54,US,64,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
IQV UN,IQVIA HOLDINGS I,Health Care,Life Sciences Tools & Services,41124.362,49440552.43,0.0008,53289.362,3.660000086,Y,40,8.62,2.667,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
DOW UN,DOW INC,Materials,Chemicals,40993.49842,49440552.43,0.0008,55500.49842,5.730000019,#N/A N/A,33.33330154,25091.183,697.111,US,83,High Risk,0,0,0,2.57,#N/A N/A,Y
NUE UN,NUCOR CORP,Materials,Metals & Mining,40836.22467,49440552.43,0.0008,43180.54467,6.010000229,#N/A N/A,33.33330154,5241.391,318.864,US,74,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
HSY UN,HERSHEY CO/THE,Consumer Staples,Food Products,39804.77344,49440552.43,0.0008,44981.09644,6.260000229,#N/A N/A,45.45449829,177.836,39.805,US,71,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CNC UN,CENTENE CORP,Health Care,Health Care Providers & Servic,39203.24813,49440552.43,0.0008,37642.24813,3.099999905,#N/A N/A,30,20.946,0.454,US,86,High Risk,0,0,0,#N/A Field Not Applicable,N,N
AME UN,AMETEK INC,Industrials,Electrical Equipment,39317.42303,49440552.43,0.0008,42110.70503,5.550000191,#N/A N/A,33.33330154,24.873,17.518,US,83,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
PCG UN,PG&E CORP,Utilities,Electric Utilities,39181.87774,49440552.43,0.0008,96981.87774,6.659999847,#N/A N/A,26.66670036,3962.824,193.877,US,85,High Risk,28.672,0,0,3.2,#N/A N/A,#N/A N/A
MSCI UN,MSCI INC,Financials,Capital Markets,39034.55607,49440552.43,0.0008,43181.71607,4.650000095,#N/A N/A,33.33330154,0.165,3.194,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
OTIS UN,OTIS WORLDWI,Industrials,Machinery,38806.9034,49440552.43,0.0008,45295.9034,4.5,#N/A N/A,45.45449829,124.874,14.82,US,86,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ACGL UW,ARCH CAPITAL GRP,Financials,Insurance,38593.29768,49440552.43,0.0008,41157.29768,1.730000019,#N/A N/A,25,1.239,0.544,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,Y
CMI UN,CUMMINS INC,Industrials,Machinery,38547.30437,49440552.43,0.0008,43365.30437,4.789999962,#N/A N/A,33.33330154,320.578,28.13,US,77,Moderate Risk,1.3416,0,0,3.2,#N/A N/A,#N/A N/A
YUM UN,YUM! BRANDS INC,Consumer Discretionary,"Hotels, Restaurants & Leisure",38530.10292,49440552.43,0.0008,49814.10292,6,#N/A N/A,33.33330154,37.12,20.528,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
RCL UN,ROYAL CARIBBEAN,Consumer Discretionary,"Hotels, Restaurants & Leisure",38450.54337,49440552.43,0.0008,59372.54337,4.900000095,#N/A N/A,28.57139969,6898.429,418.975,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,Y
CTVA UN,CORTEVA INC,Materials,Chemicals,38207.12618,49440552.43,0.0008,41430.12618,6.090000153,#N/A N/A,30.76919937,494.461,58.486,US,67,Moderate Risk,0,0,0,3.2,#N/A N/A,N
IR UN,INGERSOLL-RAND I,Industrials,Machinery,38188.86186,49440552.43,0.0008,39561.76186,5.840000153,#N/A N/A,36.36360168,43.905,17.255,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
KR UN,KROGER CO,Consumer Staples,Consumer Staples Distribution,37830.87678,49440552.43,0.0008,55180.87678,5.920000076,#N/A N/A,45.45449829,2229.285,39.029,US,75,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
GIS UN,GENERAL MILLS IN,Consumer Staples,Food Products,37649.757,49440552.43,0.0008,49829.657,6.289999962,Y,50,318.195,38.329,US,78,Moderate Risk,0,0,0,2.18,Y,Y
ODFL UW,OLD DOMINION FRT,Industrials,Ground Transportation,37305.67573,49440552.43,0.0008,36804.68173,4.619999886,#N/A N/A,20,1374.016,259.396,US,74,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
FAST UW,FASTENAL CO,Industrials,Trading Companies & Distributo,37333.66611,49440552.43,0.0008,37579.96611,4.010000229,#N/A N/A,36.36360168,151.645,30.389,US,75,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
PEG UN,PUB SERV ENTERP,Utilities,Multi-Utilities,37324.19258,49440552.43,0.0008,58095.19258,5.619999886,#N/A N/A,40,1789.252,223.538,US,91,High Risk,17.6382,0,0,3.2,#N/A N/A,Y
LULU UW,LULULEMON ATH,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",37260.5931,49440552.43,0.0008,36419.9041,4.639999866,#N/A N/A,50,5.135,3.312,US,75,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
VST UN,VISTRA CORP,Utilities,Independent Power and Renewabl,36980.16791,49440552.43,0.0007,55513.16791,5.420000076,#N/A N/A,33.33330154,49101.915,3608.286,US,80,High Risk,28.3119,0,0,3.2,#N/A N/A,#N/A N/A
KVUE UN,KENVUE INC,Consumer Staples,Personal Care Products,36994.14458,49440552.43,0.0007,44394.14458,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,158.464,34.717,US,98,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
MPWR UW,MONOLITHIC POWER,Information Technology,Semiconductors & Semiconductor,37023.81696,49440552.43,0.0007,35745.98296,3.380000114,#N/A N/A,25,2.779,16.114,US,71,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
EXC UW,EXELON CORP,Utilities,Electric Utilities,36840.23932,49440552.43,0.0007,81001.23932,4.199999809,#N/A N/A,44.44440079,400.562,299.483,US,82,High Risk,0,0,0,3.2,#N/A N/A,Y
SYY UN,SYSCO CORP,Consumer Staples,Consumer Staples Distribution,36098.75034,49440552.43,0.0007,48653.40634,3.769999981,#N/A N/A,27.27269936,1102.787,22.2,US,81,High Risk,0,0,0,3.2,Y,#N/A N/A
GEHC UW,GE HEALTHCARE TE,Health Care,Health Care Equipment & Suppli,36024.24692,49440552.43,0.0007,42907.24692,6.25,#N/A N/A,40,126.764,17.327,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,Y,Y
VRSK UW,VERISK ANALYTI,Industrials,Professional Services,35509.01298,49440552.43,0.0007,38262.71298,3.950000048,Y,40,2.267,3.662,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,Y
EA UW,ELECTRONIC ARTS,Communication Services,Entertainment,35391.07661,49440552.43,0.0007,34325.07661,3.390000105,#N/A N/A,#N/A N/A,1.923,2.634,US,77,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
MLM UN,MARTIN MAR MTLS,Materials,Construction Materials,35290.24158,49440552.43,0.0007,37387.24158,3.289999962,#N/A N/A,40,4543.328,782.641,US,84,High Risk,0,0,0,3.2,Y,Y
NDAQ UW,NASDAQ INC,Financials,Capital Markets,35116.59969,49440552.43,0.0007,44967.59969,5.840000153,#N/A N/A,36.36360168,0.093,5.215,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
FANG UW,DIAMONDBACK ENER,Energy,"Oil, Gas & Consumable Fuels",35140.84915,49440552.43,0.0007,41942.84915,5.289999962,#N/A N/A,33.33330154,1545.613,273.778,US,#N/A N/A,#N/A N/A,100,100,0,0,#N/A N/A,#N/A N/A
HWM UN,HOWMET AEROSPACE,Industrials,Aerospace & Defense,34683.34851,49440552.43,0.0007,38044.34851,5.730000019,#N/A N/A,30,415.998,138.428,US,85,High Risk,0,0,0,1.66,#N/A N/A,Y
CSGP UW,COSTAR GROUP INC,Real Estate,Real Estate Management & Devel,34321.1725,49440552.43,0.0007,30479.4725,2.839999914,#N/A N/A,33.33330154,1.925,4.653,US,80,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
XYL UN,XYLEM INC,Industrials,Machinery,34325.6835,49440552.43,0.0007,35864.6835,5.940000057,#N/A N/A,33.33330154,37.63,12.627,US,80,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
DD UN,DUPONT DE NEMOUR,Materials,Chemicals,34255.29267,49440552.43,0.0007,40573.29267,5.590000153,Y,33.33330154,1364.115,116.804,US,80,High Risk,0,0,0,3.2,Y,Y
FICO UN,FAIR ISAAC CORP,Information Technology,Software,34174.23882,49440552.43,0.0007,36061.37482,1.970000029,N,33.33330154,19.593,22.793,US,69,Moderate Risk,0,0,0,#N/A Field Not Applicable,N,N
VMC UN,VULCAN MATERIALS,Materials,Construction Materials,33921.38294,49440552.43,0.0007,37566.68294,#N/A Field Not Applicable,#N/A N/A,33.33330154,799.631,154.498,US,88,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
IT UN,GARTNER INC,Information Technology,IT Services,33714.13595,49440552.43,0.0007,35524.95195,3.640000105,#N/A N/A,33.33330154,1.827,1.756,US,90,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
LVS UN,LAS VEGAS SANDS,Consumer Discretionary,"Hotels, Restaurants & Leisure",33556.92364,49440552.43,0.0007,42629.92364,7.079999924,#N/A N/A,25,55.425,45.012,US,#N/A N/A,#N/A N/A,0,0,0,2.04,#N/A N/A,#N/A N/A
CTSH UW,COGNIZANT TECH-A,Information Technology,IT Services,33421.70791,49440552.43,0.0007,32455.70791,4.340000153,#N/A N/A,30.76919937,10.241,6.595,US,#N/A N/A,#N/A N/A,0,0,0,0,#N/A N/A,#N/A N/A
DAL UN,DELTA AIR LI,Industrials,Passenger Airlines,32962.55142,49440552.43,0.0007,54805.55142,5.179999828,#N/A N/A,16.66670036,31513.438,672.133,US,84,High Risk,0,0,0,3.2,Y,Y
HPQ UN,HP INC,Information Technology,"Technology Hardware, Storage &",32602.99628,49440552.43,0.0007,41119.99628,3.940000057,#N/A N/A,42.85710144,47.882,4.799,US,75,Moderate Risk,0,0,0,1.19,#N/A N/A,#N/A N/A
HAL UN,HALLIBURTON CO,Energy,Energy Equipment & Services,32641.05716,49440552.43,0.0007,39583.05716,5.480000019,N,23.07690048,4476.528,201.379,US,72,Moderate Risk,100,100,0,3.2,#N/A N/A,#N/A N/A
ED UN,CONS EDISON INC,Utilities,Multi-Utilities,32529.7433,49440552.43,0.0007,57384.7433,4.510000229,#N/A N/A,36.36360168,2643.686,294.854,US,94,High Risk,19.2908,0,0,#N/A Field Not Applicable,#N/A N/A,Y
BKR UW,BAKER HUGHES CO,Energy,Energy Equipment & Services,32454.88306,49440552.43,0.0007,35902.88306,5.150000095,Y,20,432.497,24.357,US,49,Low Risk,100,100,0,3.2,Y,Y
LYB UN,LYONDELLBASELL-A,Materials,Chemicals,32321.26553,49440552.43,0.0007,42709.26553,6.449999809,#N/A N/A,36.36360168,14495.893,589.259,US,89,High Risk,20.7033,20.7033,0,3.2,#N/A N/A,Y
ON UW,ON SEMICONDUCTOR,Information Technology,Semiconductors & Semiconductor,32164.13602,49440552.43,0.0007,33219.03602,6.050000191,#N/A N/A,30,698.711,189.808,US,74,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
BIIB UW,BIOGEN INC,Health Care,Biotechnology,31610.54187,49440552.43,0.0006,37482.74187,5.849999905,Y,25,65.042,6.334,US,90,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
DG UN,DOLLAR GENERAL C,Consumer Staples,Consumer Staples Distribution,31362.47379,49440552.43,0.0006,48915.95679,2.779999971,#N/A N/A,33.33330154,733.79,55.615,US,81,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
GRMN UN,GARMIN LTD,Consumer Discretionary,Household Durables,31233.75772,49440552.43,0.0006,28009.29772,3.039999962,#N/A N/A,33.33330154,46.705,32.174,US,83,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
MTD UN,METTLER-TOLEDO,Health Care,Life Sciences Tools & Services,31199.91396,49440552.43,0.0006,33216.46996,5.289999962,#N/A N/A,33.33330154,27.179,7.956,US,81,High Risk,0,0,0,3.2,Y,Y
GLW UN,CORNING INC,Information Technology,"Electronic Equipment, Instrume",30829.7258,49440552.43,0.0006,37165.7258,2.710000038,#N/A N/A,21.42860031,728.4,328.269,US,86,High Risk,0,0,0,1.66,Y,#N/A N/A
DVN UN,DEVON ENERGY CO,Energy,"Oil, Gas & Consumable Fuels",30803.68,49440552.43,0.0006,36276.68,4.619999886,#N/A N/A,36.36360168,4618.283,358.811,US,65,Moderate Risk,100,87.4689,0,3.2,#N/A N/A,#N/A N/A
PPG UN,PPG INDS INC,Materials,Chemicals,30676.97177,49440552.43,0.0006,36669.97177,4.909999847,#N/A N/A,27.27269936,381.646,52.102,US,83,High Risk,0,0,0,3.02,Y,#N/A N/A
RMD UN,RESMED INC,Health Care,Health Care Equipment & Suppli,30647.78152,49440552.43,0.0006,31577.31652,4.53000021,#N/A N/A,30,4.222,7.032,US,78,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
DFS UN,DISCOVER FINANCI,Financials,Consumer Finance,30568.07053,49440552.43,0.0006,38095.07053,4.019999981,#N/A N/A,38.46149826,6.168,2.614,US,87,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
CDW UW,CDW CORP/DE,Information Technology,"Electronic Equipment, Instrume",30547.24869,49440552.43,0.0006,35543.24869,4.480000019,#N/A N/A,45.45449829,3.38,1.441,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,Y,Y
EXR UN,EXTRA SPACE STOR,Real Estate,Specialized REITs,30310.58622,49440552.43,0.0006,42641.93522,4.809999943,#N/A N/A,30,20.984,43.401,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
TSCO UW,TRACTOR SUPPLY,Consumer Discretionary,Specialty Retail,30286.09616,49440552.43,0.0006,35106.43316,6.210000038,#N/A N/A,44.44440079,71.369,19.463,US,79,Moderate Risk,0,0,0,1.72,#N/A N/A,#N/A N/A
FSLR UW,FIRST SOLAR INC,Information Technology,Semiconductors & Semiconductor,30225.28577,49440552.43,0.0006,28916.71377,6.21999979,#N/A N/A,25,6.154,160.354,US,81,High Risk,0,0,0,1.68,#N/A N/A,#N/A N/A
ADM UN,ARCHER-DANIELS,Consumer Staples,Food Products,30155.76075,49440552.43,0.0006,40933.76075,5.829999924,Y,36.36360168,13895.594,168.419,US,68,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
XEL UW,XCEL ENERGY INC,Utilities,Electric Utilities,30054.53726,49440552.43,0.0006,58172.53726,5.420000076,#N/A N/A,30.76919937,36545.288,2838.508,US,59,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,Y
HIG UN,HARTFORD FINL SV,Financials,Insurance,29868.33502,49440552.43,0.0006,34254.33502,2.890000105,#N/A N/A,30,8.68,1.117,US,#N/A N/A,#N/A N/A,0,0,0,2.12,#N/A N/A,#N/A N/A
WAB UN,WABTEC CORP,Industrials,Machinery,29798.4721,49440552.43,0.0006,33492.4721,4.170000076,#N/A N/A,33.33330154,125.348,28.906,US,82,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
VICI UN,VICI PROPERTIES,Real Estate,Specialized REITs,29776.34655,49440552.43,0.0006,46421.51955,3.680000067,N,42.85710144,1.044,1.719,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
ROK UN,ROCKWELL AUTOMAT,Industrials,Electrical Equipment,29663.6264,49440552.43,0.0006,33467.1264,6.190000057,Y,27.27269936,29.09,12.95,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
EFX UN,EQUIFAX INC,Industrials,Professional Services,29353.97779,49440552.43,0.0006,34928.97779,2.75,#N/A N/A,33.33330154,1.215,5.212,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
EIX UN,EDISON INTL,Utilities,Electric Utilities,28725.26192,49440552.43,0.0006,68483.26192,6.510000229,#N/A N/A,45.45449829,1470.723,140.832,US,98,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
ANSS UW,ANSYS INC,Information Technology,Software,28679.35326,49440552.43,0.0006,28480.53426,3.980000019,#N/A N/A,30,1.677,8.636,US,76,Moderate Risk,0,0,0,2.18,#N/A N/A,#N/A N/A
AVB UN,AVALONBAY COMMUN,Real Estate,Residential REITs,27630.98459,49440552.43,0.0006,35478.76259,5.400000095,#N/A N/A,25,16.948,21.078,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
EBAY UW,EBAY INC,Consumer Discretionary,Broadline Retail,27192.44,49440552.43,0.0006,31527.44,6.840000153,#N/A N/A,44.44440079,6.491,2.825,US,#N/A N/A,#N/A N/A,0,0,0,1.39,#N/A N/A,#N/A N/A
DECK UN,DECKERS OUTDOOR,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",27119.40985,49440552.43,0.0005,25884.23785,3.690000057,#N/A N/A,#N/A N/A,0.358,0.214,US,85,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CBRE UN,CBRE GROUP INC-A,Real Estate,Real Estate Management & Devel,26920.77487,49440552.43,0.0005,33094.77487,4.900000095,#N/A N/A,27.27269936,57.957,3.58,US,#N/A N/A,#N/A N/A,0,0,0,2.28,#N/A N/A,#N/A N/A
TTWO UW,TAKE-TWO INTERAC,Communication Services,Entertainment,26821.81291,49440552.43,0.0005,29579.81291,3.150000095,#N/A N/A,#N/A N/A,1.296,0.392,US,92,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
FTV UN,FORTIVE CORP,Industrials,Machinery,26328.22363,49440552.43,0.0005,29748.72363,4.5,Y,33.33330154,14.409,9.123,US,76,Moderate Risk,0,0,0,1.83,Y,#N/A N/A
TROW UW,T ROWE PRICE GRP,Financials,Capital Markets,26114.92366,49440552.43,0.0005,24882.62366,6.239999771,#N/A N/A,30.76919937,1.098,2.81,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
GPN UN,GLOBAL PAYMENTS,Financials,Financial Services,26017.61008,49440552.43,0.0005,42861.27108,3.99000001,#N/A N/A,25,1.85,6.147,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
TRGP UN,TARGA RESOURCES,Energy,"Oil, Gas & Consumable Fuels",25725.76608,49440552.43,0.0005,40622.16608,4.630000114,#N/A N/A,27.27269936,8881.952,823.457,US,90,High Risk,100,1.7154,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
RJF UN,RAYMOND JAMES,Financials,Capital Markets,25708.53754,49440552.43,0.0005,20779.53754,2.769999981,#N/A N/A,25,0.501,3.263,US,97,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
WTW UW,WILLIS TOWERS WA,Financials,Insurance,25633.623,49440552.43,0.0005,30469.623,4.619999886,N,40,9.771,4.381,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
CHD UN,CHURCH & DWIGHT,Consumer Staples,Household Products,25555.09413,49440552.43,0.0005,27412.19413,5.489999771,#N/A N/A,30,89.18,18.301,US,70,Moderate Risk,0,0,0,2.93,#N/A N/A,#N/A N/A
