Ticker,Short Name,GICS Sector,GICS Ind Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,ESG Score,UN Glob Comp Sign,% Women on Bd,GHG Scp 1 Est,GHG Scp 1 2 Watrfll Per Sale,Cntry Terrtry Of Rsk,Clmt Rsk Phys Lvl,Clmt Rsk Phys Cat,Fossl Fl Op Rev Pct,Oil Op Rev Pct,Coal Op Rev Pct,Tgt Temp Rise Scp 1 And 2 ST,Comp Clm Sci Bse Emiss Targts,Comp Clm Net 0 Emiss Tgt
WEC UN,WEC ENERGY GROUP,Utilities,Multi-Utilities,25455.30051,49440552.43,0.0005,44320.30051,5.670000076,#N/A N/A,33.33330154,21445.81,2632.826,US,83,High Risk,0,0,0,3.2,#N/A N/A,Y
FITB UW,FIFTH THIRD BANC,Financials,Banks,25398.57908,49440552.43,0.0005,#N/A N/A,3.410000086,#N/A N/A,31.25,13.538,7.483,US,71,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
DOV UN,DOVER CORP,Industrials,Machinery,25445.19412,49440552.43,0.0005,28457.69712,4.789999962,#N/A N/A,30,56.232,19.076,US,83,High Risk,21.1784,21.1784,0,3.2,#N/A N/A,#N/A N/A
BRO UN,BROWN & BROWN,Financials,Insurance,25079.11512,49440552.43,0.0005,28604.11512,3.809999943,#N/A N/A,14.28569984,65.617,21.722,US,82,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
VLTO UN,VERALTO CORP,Industrials,Commercial Services & Supplies,25062.35225,49440552.43,0.0005,26859.35225,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,28.288,10.863,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
KEYS UN,KEYSIGHT TEC,Information Technology,"Electronic Equipment, Instrume",25029.56218,49440552.43,0.0005,25411.56218,5.420000076,Y,27.27269936,13.347,19.772,US,77,Moderate Risk,0,0,0,3.2,Y,Y
MTB UN,M&T BANK CORP,Financials,Banks,24969.7641,49440552.43,0.0005,#N/A N/A,2.930000067,#N/A N/A,23.52939987,20.017,4.629,US,79,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,Y
DLTR UW,DOLLAR TREE INC,Consumer Staples,Consumer Staples Distribution,24834.80524,49440552.43,0.0005,34536.80524,3.069999933,#N/A N/A,45.45449829,461.265,53.924,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
AWK UN,AMERICAN WATER W,Utilities,Water Utilities,24859.35955,49440552.43,0.0005,37445.35955,4.320000172,#N/A N/A,60,74.257,136.582,US,#N/A N/A,#N/A N/A,0,0,0,2.1,#N/A N/A,#N/A N/A
EQR UN,EQUITY RESIDENTI,Real Estate,Residential REITs,24756.13393,49440552.43,0.0005,32753.26493,4.659999847,#N/A N/A,33.33330154,78.471,47.742,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
WDC UW,WESTERN DIGITAL,Information Technology,"Technology Hardware, Storage &",24649.34719,49440552.43,0.0005,31828.34719,4.489999771,#N/A N/A,33.33330154,44.463,79.632,US,67,Moderate Risk,0,0,0,3.2,Y,Y
IFF UN,INTL FLVR & FRAG,Materials,Chemicals,24424.27953,49440552.43,0.0005,34767.27953,4.489999771,#N/A N/A,27.27269936,604.594,133.923,US,82,High Risk,0,0,0,1.94,#N/A N/A,#N/A N/A
NTAP UW,NETAPP INC,Information Technology,"Technology Hardware, Storage &",24247.1939,49440552.43,0.0005,23986.1939,4.71999979,N,33.33330154,3.026,9.497,US,76,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
HPE UN,HEWLETT PACKA,Information Technology,"Technology Hardware, Storage &",24251.5,49440552.43,0.0005,33342.5,4.650000095,#N/A N/A,46.15380096,33.541,10.843,US,78,Moderate Risk,0,0,0,1.46,#N/A N/A,#N/A N/A
ZBH UN,ZIMMER BIOMET HO,Health Care,Health Care Equipment & Suppli,24096.96726,49440552.43,0.0005,29508.26726,5.170000076,#N/A N/A,30,10.06,16.033,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
WST UN,WEST PHARMACEUT,Health Care,Life Sciences Tools & Services,23959.5712,49440552.43,0.0005,23664.3712,3.049999952,#N/A N/A,27.27269936,30.976,46.094,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
PHM UN,PULTEGROUP INC,Consumer Discretionary,Household Durables,23894.86404,49440552.43,0.0005,24687.60604,3.430000067,#N/A N/A,20,6.781,8.605,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
DTE UN,DTE ENERGY CO,Utilities,Multi-Utilities,23519.09959,49440552.43,0.0005,45068.09959,4.630000114,#N/A N/A,25,27611.094,2359.028,US,60,Moderate Risk,48.972,35.5124,0,3.2,#N/A N/A,Y
IRM UN,IRON MOUNTAIN,Real Estate,Specialized REITs,23523.94901,49440552.43,0.0005,39045.87701,4.789999962,Y,36.36360168,139.152,35.287,US,94,High Risk,0,0,0,2.1,Y,Y
BR UN,BROADRIDGE FINL,Industrials,Professional Services,23311.09909,49440552.43,0.0005,26801.69909,4.039999962,#N/A N/A,25,12.996,8.732,US,88,High Risk,0,0,0,2.04,#N/A N/A,Y
NVR UN,NVR INC,Consumer Discretionary,Household Durables,23202.08196,49440552.43,0.0005,21341.56796,1.580000043,N,30,49.113,11.824,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,N,N
ETR UN,ENTERGY CORP,Utilities,Electric Utilities,23206.28094,49440552.43,0.0005,50646.87294,5.579999924,#N/A N/A,33.33330154,35959.437,3205.005,US,93,High Risk,1.4858,0,0,3.2,#N/A N/A,#N/A N/A
CAH UN,CARDINAL HEALTH,Health Care,Health Care Providers & Servic,23133.9891,49440552.43,0.0005,25272.9891,3.839999914,#N/A N/A,53.84619904,132.849,1.958,US,71,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
TER UW,TERADYNE INC,Information Technology,Semiconductors & Semiconductor,22754.86836,49440552.43,0.0005,21967.21436,4.909999847,#N/A N/A,25,3.881,14.886,US,66,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
APTV UN,APTIV PLC,Consumer Discretionary,Automobile Components,22564.85388,49440552.43,0.0005,28692.85388,4.909999847,#N/A N/A,30,23.578,23.528,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
STT UN,STATE ST CORP,Financials,Capital Markets,22476.92444,49440552.43,0.0005,#N/A N/A,4.75,Y,33.33330154,7.997,0.456,US,42,Low Risk,0,0,0,3.2,Y,Y
FE UN,FIRSTENERGY CORP,Utilities,Electric Utilities,22479.6734,49440552.43,0.0005,47295.6734,5.21999979,#N/A N/A,30,18044.595,1614.998,US,87,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ROL UN,ROLLINS INC,Industrials,Commercial Services & Supplies,22463.44807,49440552.43,0.0005,23205.39407,1.99000001,#N/A N/A,27.27269936,43.381,20.814,US,93,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
STE UN,STERIS PLC,Health Care,Health Care Equipment & Suppli,22377.42637,49440552.43,0.0005,25290.56837,4.329999924,#N/A N/A,22.22220039,63.838,38.783,US,86,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
LYV UN,LIVE NATION ENTE,Communication Services,Entertainment,22264.77504,49440552.43,0.0005,25351.85704,1.549999952,N,18.18180084,197.555,66.158,US,97,High Risk,0,0,0,#N/A Field Not Applicable,N,N
HUBB UN,HUBBELL INC,Industrials,Electrical Equipment,21864.15914,49440552.43,0.0004,23740.15914,5.889999866,#N/A N/A,33.33330154,34.904,26.019,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
WY UN,WEYERHAEUSER CO,Real Estate,Specialized REITs,21815.53718,49440552.43,0.0004,26015.53718,5.880000114,#N/A N/A,40,359,113.554,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
AXON UW,AXON ENTERPRISE,Industrials,Aerospace & Defense,21538.34459,49440552.43,0.0004,21185.00959,3.529999971,#N/A N/A,36.36360168,18.99,29.151,US,87,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
PTC UW,PTC INC,Information Technology,Software,21454.57906,49440552.43,0.0004,23395.13806,5.400000095,#N/A N/A,30,1.815,4.188,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
BF/B UN,BROWN-FORMAN -B,Consumer Staples,Beverages,21282.1435,49440552.43,0.0004,24099.1435,5.150000095,#N/A N/A,33.33330154,121.347,43.365,US,87,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
STLD UW,STEEL DYNAMICS,Materials,Metals & Mining,21192.55414,49440552.43,0.0004,22513.17114,6.429999828,#N/A N/A,27.27269936,2296.288,291.412,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
BALL UN,BALL CORP,Materials,Containers & Packaging,21084.05417,49440552.43,0.0004,25597.05417,3.75999999,Y,45.45449829,443.278,51.251,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
PPL UN,PPL CORP,Utilities,Electric Utilities,21089.12877,49440552.43,0.0004,36858.12877,5.429999828,N,40,26691.273,3266.352,US,69,Moderate Risk,0,0,0,3.2,N,Y
INVH UN,INVITATION HOMES,Real Estate,Residential REITs,20997.72205,49440552.43,0.0004,28849.46605,3.640000105,#N/A N/A,30,74.303,71.956,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
TSN UN,TYSON FOODS-A,Consumer Staples,Food Products,20667.24463,49440552.43,0.0004,29579.24463,4.25,#N/A N/A,35.71429825,3883.601,124.514,US,77,Moderate Risk,0,0,0,3.2,Y,Y
ARE UN,ALEXANDRIA REAL,Real Estate,Office REITs,20578.49885,49440552.43,0.0004,36798.38685,4.96999979,#N/A N/A,37.5,87.552,137.332,US,#N/A N/A,#N/A N/A,0,0,0,1.94,#N/A N/A,#N/A N/A
K UN,KELLANOVA,Consumer Staples,Food Products,20574.55776,49440552.43,0.0004,27051.55776,4.599999905,#N/A N/A,45.45449829,478.129,78.671,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CTRA UN,COTERRA ENERGY I,Energy,"Oil, Gas & Consumable Fuels",20496.17475,49440552.43,0.0004,21953.17475,4.96999979,N,40,1657.181,333.05,US,93,High Risk,100,100,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
SBAC UW,SBA COMM CORP,Real Estate,Specialized REITs,20441.03341,49440552.43,0.0004,34669.84541,4.380000114,#N/A N/A,33.33330154,12.096,12.803,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
TYL UN,TYLER TECHNOLOG,Information Technology,Software,20371.73532,49440552.43,0.0004,20820.20732,5,N,25,1.053,5.694,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
BLDR UN,BUILDERS FIRSTSO,Industrials,Building Products,20124.78602,49440552.43,0.0004,23673.44602,3.680000067,#N/A N/A,10,183.161,16.992,US,75,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
STX UW,SEAGATE TECHNOLO,Information Technology,"Technology Hardware, Storage &",20221.89659,49440552.43,0.0004,25097.89659,4.139999866,Y,25,231.565,123.763,US,81,High Risk,0,0,0,2.04,Y,#N/A N/A
WRB UN,WR BERKLEY CORP,Financials,Insurance,20199.87651,49440552.43,0.0004,22114.88351,1.580000043,#N/A N/A,22.22220039,8.706,2.253,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
ES UN,EVERSOURCE ENERG,Utilities,Electric Utilities,20201.87013,49440552.43,0.0004,47996.28313,4.650000095,#N/A N/A,33.33330154,181.345,60.821,US,89,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
LDOS UN,LEIDOS HOLDINGS,Industrials,Professional Services,20061.33545,49440552.43,0.0004,24614.33545,3.710000038,#N/A N/A,25,31.05,7.177,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
GPC UN,GENUINE PARTS CO,Consumer Discretionary,Distributors,19976.81954,49440552.43,0.0004,23887.15754,5.630000114,#N/A N/A,28.57139969,134.241,13.046,US,73,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
HBAN UW,HUNTINGTON BANC,Financials,Banks,19941.73706,49440552.43,0.0004,#N/A N/A,3.769999981,#N/A N/A,26.66670036,18.536,8.093,US,65,Moderate Risk,0,0,0,1.91,#N/A N/A,#N/A N/A
WAT UN,WATERS CORP,Health Care,Life Sciences Tools & Services,19780.15363,49440552.43,0.0004,21580.50763,4.78000021,#N/A N/A,22.22220039,14.253,12.264,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CCL UN,CARNIVAL CORP,Consumer Discretionary,"Hotels, Restaurants & Leisure",19603.22835,49440552.43,0.0004,49376.22835,5.769999981,N,36.36360168,12781.764,482.03,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,N,Y
MOH UN,MOLINA HEALTHCAR,Health Care,Health Care Providers & Servic,19305.39,49440552.43,0.0004,12750.39,3,#N/A N/A,22.22220039,264.783,14.696,US,63,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
WBD UW,WARNER BROS DISC,Communication Services,Entertainment,19271.71488,49440552.43,0.0004,60016.71488,1.590000033,N,23.07690048,549.86,27.521,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
VTR UN,VENTAS INC,Real Estate,Health Care REITs,19251.03993,49440552.43,0.0004,32717.02493,5.690000057,#N/A N/A,36.36360168,135.109,111.703,US,98,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MKC UN,MCCORMICK-N/V,Consumer Staples,Food Products,19219.60312,49440552.43,0.0004,23523.50312,5.139999866,#N/A N/A,33.33330154,36.672,12.774,US,82,High Risk,0,0,0,2.15,#N/A N/A,#N/A N/A
PFG UW,PRINCIPAL FINL,Financials,Insurance,19110.46202,49440552.43,0.0004,19339.96202,2.809999943,Y,41.66669846,3.332,1.561,US,39,Low Risk,0,0,0,3.2,Y,Y
ALGN UW,ALIGN TECHNOLOGY,Health Care,Health Care Equipment & Suppli,19094.44709,49440552.43,0.0004,18318.33809,2.329999924,#N/A N/A,40,34.125,25.845,US,76,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
CNP UN,CENTERPOINT ENER,Utilities,Multi-Utilities,19082.97119,49440552.43,0.0004,37292.97119,5.210000038,#N/A N/A,18.18180084,6515.57,815.078,US,91,High Risk,49.172,0,0,#N/A Field Not Applicable,#N/A N/A,Y
AEE UN,AMEREN CORP,Utilities,Multi-Utilities,19042.17865,49440552.43,0.0004,36270.17865,5.260000229,#N/A N/A,30.76919937,25191.917,3642.445,US,72,Moderate Risk,11.96,0,0,3.2,#N/A N/A,Y
HRL UN,HORMEL FOODS CRP,Consumer Staples,Food Products,19015.71271,49440552.43,0.0004,21349.45071,4.860000134,#N/A N/A,30.76919937,559.127,85.388,US,67,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CBOE UF,CBOE GLOBAL MARK,Financials,Capital Markets,18944.57058,49440552.43,0.0004,19954.37058,7.75,#N/A N/A,27.27269936,0.028,6.378,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
TDY UN,TELEDYNE TECH,Information Technology,"Electronic Equipment, Instrume",18897.38804,49440552.43,0.0004,21236.48804,2.190000057,#N/A N/A,27.27269936,64.904,23.489,US,88,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
CPAY UN,CORPAY INC,Financials,Financial Services,18674.55815,49440552.43,0.0004,24154.51215,2.029999971,#N/A N/A,18.18180084,36.454,16.041,US,64,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
OMC UN,OMNICOM GROUP,Communication Services,Media,18418.15676,49440552.43,0.0004,23328.15676,5.309999943,#N/A N/A,60,31.953,5.706,US,80,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CMS UN,CMS ENERGY CORP,Utilities,Multi-Utilities,18369.06518,49440552.43,0.0004,34098.06518,5.409999847,#N/A N/A,33.33330154,16691.936,2890.416,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
EQT UN,EQT CORP,Energy,"Oil, Gas & Consumable Fuels",18303.9884,49440552.43,0.0004,23167.8734,7.019999981,#N/A N/A,54.54550171,978.457,188.297,US,96,High Risk,100,100,0,1.03,#N/A N/A,#N/A N/A
ULTA UW,ULTA BEAUTY INC,Consumer Discretionary,Specialty Retail,18288.64971,49440552.43,0.0004,19433.14771,6.320000172,#N/A N/A,54.54550171,11.364,9.576,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CINF UW,CINCINNATI FIN,Financials,Insurance,18254.71072,49440552.43,0.0004,18508.71072,1.929999948,#N/A N/A,33.33330154,16.612,3.041,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
COO UW,COOPER COS INC,Health Care,Health Care Equipment & Suppli,18162.34923,49440552.43,0.0004,20799.64923,6.739999771,#N/A N/A,50,53.817,31.632,US,83,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
AVY UN,AVERY DENNISON,Materials,Containers & Packaging,18195.39047,49440552.43,0.0004,21250.09047,4.949999809,#N/A N/A,20,183.322,62.142,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
NRG UN,NRG ENERGY,Utilities,Electric Utilities,17937.24467,49440552.43,0.0004,28537.24567,4.78000021,#N/A N/A,41.66669846,33579.633,1265.754,US,82,High Risk,0,0,0,1.34,Y,Y
DRI UN,DARDEN RESTAURAN,Consumer Discretionary,"Hotels, Restaurants & Leisure",17779.70875,49440552.43,0.0004,24342.80875,3.529999971,#N/A N/A,30,348.214,75.221,US,79,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
DPZ UN,DOMINO'S PIZZA,Consumer Discretionary,"Hotels, Restaurants & Leisure",17673.10835,49440552.43,0.0004,22672.52535,3.849999905,#N/A N/A,33.33330154,125.172,42.605,US,77,Moderate Risk,0,0,0,#N/A Field Not Applicable,Y,Y
ENPH UQ,ENPHASE ENERGY,Information Technology,Semiconductors & Semiconductor,17614.68193,49440552.43,0.0004,17308.96781,5.28000021,#N/A N/A,14.28569984,0.02,7.33,US,87,High Risk,0,0,0,#N/A Field Not Applicable,Y,Y
RF UN,REGIONS FINANCIA,Financials,Banks,17519.7724,49440552.43,0.0004,#N/A N/A,3.599999905,#N/A N/A,38.46149826,6.456,8.635,US,85,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
SYF UN,SYNCHRONY FINANC,Financials,Consumer Finance,17447.07311,49440552.43,0.0004,14809.07311,4.329999924,#N/A N/A,30,0.272,0.913,US,64,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
J UN,JACOBS SOLUTIONS,Industrials,Professional Services,17360.75902,49440552.43,0.0004,20760.91602,5.300000191,Y,30.76919937,13.365,1.275,US,98,High Risk,0,0,0,3.2,Y,Y
BAX UN,BAXTER INTL INC,Health Care,Health Care Equipment & Suppli,17279.86424,49440552.43,0.0003,28485.86424,4.840000153,#N/A N/A,36.36360168,336.255,54.28,US,85,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
VRSN UW,VERISIGN INC,Information Technology,IT Services,17157.73265,49440552.43,0.0003,18023.73265,2.869999886,#N/A N/A,25,21.507,27.583,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
HOLX UW,HOLOGIC INC,Health Care,Health Care Equipment & Suppli,17176.54337,49440552.43,0.0003,17562.7096,4.460000038,#N/A N/A,50,6.834,5.093,US,88,High Risk,0,0,0,3.2,Y,#N/A N/A
ATO UN,ATMOS ENERGY,Utilities,Gas Utilities,16996.30036,49440552.43,0.0003,24317.90936,2.50999999,#N/A N/A,27.27269936,1355.196,367.428,US,90,High Risk,100,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
EG UN,EVEREST GROUP LT,Financials,Insurance,16971.31384,49440552.43,0.0003,18813.31384,3.359999895,#N/A N/A,#N/A N/A,0.195,0.123,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
UAL UW,UNITED AIRLINES,Industrials,Passenger Airlines,16893.90256,49440552.43,0.0003,35187.90256,4.179999828,#N/A N/A,25,31763.115,642.819,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
NTRS UW,NORTHERN TRUST,Financials,Capital Markets,16856.31214,49440552.43,0.0003,#N/A N/A,3.829999924,N,25,7.8,3.699,US,89,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
TXT UN,TEXTRON INC,Industrials,Aerospace & Defense,16815.8372,49440552.43,0.0003,18680.8372,3.960000038,#N/A N/A,30,279.042,43.503,US,78,Moderate Risk,0,0,0,2.62,#N/A N/A,#N/A N/A
ZBRA UW,ZEBRA TECH CORP,Information Technology,"Electronic Equipment, Instrume",16800.26154,49440552.43,0.0003,18952.26154,3.319999933,#N/A N/A,30,2.09,3.181,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
EXPD UN,EXPEDITORS INTL,Industrials,Air Freight & Logistics,16813.25484,49440552.43,0.0003,16009.93684,4.670000076,#N/A N/A,33.33330154,9.685,6.002,US,82,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CE UN,CELANESE CORP,Materials,Chemicals,16676.77981,49440552.43,0.0003,29492.77981,4.610000134,#N/A N/A,44.44440079,2251.752,349.39,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
LH UN,LABCORP HOLDINGS,Health Care,Health Care Providers & Servic,16646.30566,49440552.43,0.0003,22530.70566,#N/A Field Not Applicable,N,33.33330154,#N/A N/A,#N/A N/A,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,Y,#N/A N/A
ESS UN,ESSEX PROPERTY,Real Estate,Residential REITs,16584.48161,49440552.43,0.0003,22928.72861,5.760000229,#N/A N/A,40,32.035,28.089,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
ILMN UW,ILLUMINA INC,Health Care,Life Sciences Tools & Services,16586.316,49440552.43,0.0003,17754.316,6.570000172,#N/A N/A,30,17.315,9.969,US,87,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
L UN,LOEWS CORP,Financials,Insurance,16492.55223,49440552.43,0.0003,26853.55223,1.370000005,#N/A N/A,16.66670036,149.77,13.34,US,91,High Risk,10.363,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
PKG UN,PACKAGING CORP,Materials,Containers & Packaging,16367.47763,49440552.43,0.0003,17997.07763,5.409999847,#N/A N/A,20,1734.944,386.843,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
FDS UN,FACTSET RESEARCH,Financials,Capital Markets,16365.03333,49440552.43,0.0003,17619.01833,5.260000229,#N/A N/A,33.33330154,1.419,5.436,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
JBHT UW,HUNT (JB) TRANS,Industrials,Ground Transportation,16183.28658,49440552.43,0.0003,17485.60758,5.539999962,#N/A N/A,33.33330154,1844.306,158.26,US,80,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
IEX UN,IDEX CORP,Industrials,Machinery,16160.95765,49440552.43,0.0003,16867.95765,3.950000048,#N/A N/A,30,12.372,22.064,US,81,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,Y
