Ticker,Short Name,GICS Sector,GICS Ind Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,ESG Score,UN Glob Comp Sign,% Women on Bd,GHG Scp 1 Est,GHG Scp 1 2 Watrfll Per Sale,Cntry Terrtry Of Rsk,Clmt Rsk Phys Lvl,Clmt Rsk Phys Cat,Fossl Fl Op Rev Pct,Oil Op Rev Pct,Coal Op Rev Pct,Tgt Temp Rise Scp 1 And 2 ST,Comp Clm Sci Bse Emiss Targts,Comp Clm Net 0 Emiss Tgt
CLX UN,CLOROX CO,Consumer Staples,Household Products,16028.96943,49440552.43,0.0003,18993.96943,5.960000038,#N/A N/A,50,67.815,13.007,US,84,High Risk,0,0,0,3.2,Y,Y
LUV UN,SOUTHWEST AIR,Industrials,Passenger Airlines,15978.78746,49440552.43,0.0003,14627.78746,6.96999979,#N/A N/A,20,22321.187,857.576,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
CFG UN,CITIZENS FINANCI,Financials,Banks,15880.19699,49440552.43,0.0003,#N/A N/A,3.650000095,#N/A N/A,35.71429825,11.625,5.381,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
IP UN,INTL PAPER CO,Materials,Containers & Packaging,15741.10092,49440552.43,0.0003,20569.10092,5.820000172,#N/A N/A,27.27269936,5916.058,515.645,US,80,High Risk,0,0,0,3.2,Y,#N/A N/A
GEN UW,GEN DIGITAL INC,Information Technology,Software,15631.73232,49440552.43,0.0003,23389.73232,4.860000134,#N/A N/A,#N/A N/A,1.166,4.526,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
BBY UN,BEST BUY CO INC,Consumer Discretionary,Specialty Retail,15600.07444,49440552.43,0.0003,18148.07444,6.309999943,#N/A N/A,58.33330154,209.796,12.233,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
DGX UN,QUEST DIAGNOSTIC,Health Care,Health Care Providers & Servic,15471.72351,49440552.43,0.0003,20463.72351,3.950000048,#N/A N/A,40,279.458,44.127,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
NWS UW,NEWS CORP-CL B,Communication Services,Media,15421.84096,49440552.43,0.0003,18399.84096,3.559999943,N,37.5,15.354,15.558,US,45,Low Risk,0,0,0,3.2,Y,Y
NWSA UW,NEWS CORP-CL A,Communication Services,Media,15423.66114,49440552.43,0.0003,18401.66114,3.559999943,N,37.5,15.354,15.558,US,45,Low Risk,0,0,0,3.2,Y,Y
MAA UN,MID-AMERICA APAR,Real Estate,Residential REITs,15385.83044,49440552.43,0.0003,20230.04974,3.799999952,#N/A N/A,30.76919937,6.868,153.733,US,99,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
AES UN,AES CORP,Utilities,Independent Power and Renewabl,15254.45958,49440552.43,0.0003,47151.45958,5.670000076,#N/A N/A,45.45449829,43906.953,3768.572,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
FOX UW,FOX CORP - B,Communication Services,Media,15133.08585,49440552.43,0.0003,19852.08585,3.319999933,#N/A N/A,12.5,14.038,5.633,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
FOXA UW,FOX CORP - A,Communication Services,Media,15133.0637,49440552.43,0.0003,19852.0637,3.319999933,#N/A N/A,12.5,14.038,5.633,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
ALB UN,ALBEMARLE CORP,Materials,Chemicals,15108.15665,49440552.43,0.0003,19203.63165,5.579999924,#N/A N/A,30,557.127,95.01,US,88,High Risk,0,0,0,3.2,#N/A N/A,Y
BG UN,BUNGE GLOBAL SA,Consumer Staples,Food Products,15044.48012,49440552.43,0.0003,18851.48012,3.930000067,Y,33.33330154,1812.453,56.772,US,#N/A N/A,#N/A N/A,0,0,0,3.26,Y,N
MAS UN,MASCO CORP,Industrials,Building Products,15025.0716,49440552.43,0.0003,18138.0716,#N/A Field Not Applicable,#N/A N/A,27.27269936,35.062,18.131,US,79,Moderate Risk,0,0,0,#N/A Field Not Applicable,N,N
SWKS UW,SKYWORKS SOLUTIO,Information Technology,Semiconductors & Semiconductor,14892.6536,49440552.43,0.0003,14881.1536,5.349999905,N,33.33330154,35.99,41.545,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MRO UN,MARATHON OIL,Energy,"Oil, Gas & Consumable Fuels",14777.73015,49440552.43,0.0003,20156.73015,6.150000095,#N/A N/A,37.5,2729.913,484.844,US,73,Moderate Risk,100,100,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
EXPE UW,EXPEDIA GROUP IN,Consumer Discretionary,"Hotels, Restaurants & Leisure",14685.88237,49440552.43,0.0003,16776.88237,5.099999905,N,41.66669846,3.338,0.291,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
CF UN,CF INDUSTRIES HO,Materials,Chemicals,14437.96392,49440552.43,0.0003,18437.96392,4.940000057,#N/A N/A,33.33330154,17610.112,3018.601,US,61,Moderate Risk,0,0,0,#N/A Field Not Applicable,N,Y
JBL UN,JABIL INC,Information Technology,"Electronic Equipment, Instrume",14390.87772,49440552.43,0.0003,15076.87772,4.829999924,N,20,53.818,17.368,US,78,Moderate Risk,0,0,0,1.69,Y,#N/A N/A
SNA UN,SNAP-ON INC,Industrials,Machinery,14327.84725,49440552.43,0.0003,14509.84725,2.940000057,#N/A N/A,20,40.752,20.96,US,83,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
CAG UN,CONAGRA BRANDS I,Consumer Staples,Food Products,14365.78561,49440552.43,0.0003,23035.18561,5.070000172,#N/A N/A,40,410.594,68.194,US,60,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
AMCR UN,AMCOR PLC,Materials,Containers & Packaging,14301.67108,49440552.43,0.0003,21573.67108,6.710000038,N,30,515.951,128.434,US,81,High Risk,0,0,0,2.72,Y,Y
AKAM UW,AKAMAI TECHNOLOG,Information Technology,IT Services,14211.13393,49440552.43,0.0003,16527.38093,4.03000021,#N/A N/A,30,0.063,61.896,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
WRK UN,WESTROCK CO,Materials,Containers & Packaging,13818.66581,49440552.43,0.0003,23051.16581,5.949999809,#N/A N/A,33.33330154,6048.502,754.661,US,79,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
TRMB UW,TRIMBLE INC,Information Technology,"Electronic Equipment, Instrume",13761.09888,49440552.43,0.0003,16651.69888,3.730000019,#N/A N/A,22.22220039,5.781,6.62,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
POOL UW,POOL CORP,Consumer Discretionary,Distributors,13775.74682,49440552.43,0.0003,15001.84182,2.660000086,#N/A N/A,22.22220039,0.338,3.92,US,89,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
RVTY UN,REVVITY INC,Health Care,Life Sciences Tools & Services,13785.46495,49440552.43,0.0003,16093.69195,4.429999828,#N/A N/A,33.33330154,7.063,15.59,US,85,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
KEY UN,KEYCORP,Financials,Banks,13548.90484,49440552.43,0.0003,#N/A N/A,3.460000038,#N/A N/A,30.76919937,13.984,3.563,US,71,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
WBA UW,WALGREENS BOOTS,Consumer Staples,Consumer Staples Distribution,13488.52348,49440552.43,0.0003,49327.52348,4.190000057,Y,36.36360168,300.723,10.905,US,80,High Risk,0,0,0,3.2,#N/A N/A,Y
NDSN UW,NORDSON CORP,Industrials,Machinery,13478.20761,49440552.43,0.0003,15005.19961,3.940000057,#N/A N/A,22.22220039,6.444,16.723,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
DOC UN,HEALTHPEAK PROPE,Real Estate,Health Care REITs,13445.74586,49440552.43,0.0003,23124.78286,5.46999979,#N/A N/A,83.33329773,65.115,134.964,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
CPB UN,CAMPBELL SOUP CO,Consumer Staples,Food Products,13289.41395,49440552.43,0.0003,17940.41395,6.670000076,#N/A N/A,30.76919937,482.818,71.209,US,76,Moderate Risk,0,0,0,1.91,#N/A N/A,#N/A N/A
PNR UN,PENTAIR PLC,Industrials,Machinery,13177.37433,49440552.43,0.0003,15274.67433,4.400000095,N,40,46.916,25.594,US,82,High Risk,0,0,0,#N/A Field Not Applicable,N,Y
SWK UN,STANLEY BLACK &,Industrials,Machinery,13139.70552,49440552.43,0.0003,21000.50552,5.150000095,#N/A N/A,45.45449829,154.39,29.189,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
LNT UW,ALLIANT ENERGY,Utilities,Electric Utilities,12903.55668,49440552.43,0.0003,22538.55668,4.900000095,#N/A N/A,33.33330154,12837.121,3447.446,US,63,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
LW UN,LAMB WESTON,Consumer Staples,Food Products,12849.35696,49440552.43,0.0003,16667.85696,4.289999962,#N/A N/A,20,472.547,154.123,US,61,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
INCY UW,INCYTE CORP,Health Care,Biotechnology,12848.18916,49440552.43,0.0003,9034.896158,3.430000067,#N/A N/A,33.33330154,8.144,4.344,US,89,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
HST UW,HOST HOTELS & RE,Real Estate,Hotel & Resort REITs,12780.894,49440552.43,0.0003,16709.894,5.670000076,#N/A N/A,33.33330154,122.147,94.113,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
UDR UN,UDR INC,Real Estate,Residential REITs,12714.52968,49440552.43,0.0003,19641.96368,6.289999962,N,30,15.451,35.45,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
NI UN,NISOURCE INC,Utilities,Multi-Utilities,12635.48595,49440552.43,0.0003,27364.88595,4.480000019,#N/A N/A,36.36360168,4935.943,981.692,US,89,High Risk,67.5871,0,0,1.87,#N/A N/A,#N/A N/A
DVA UN,DAVITA INC,Health Care,Health Care Providers & Servic,12525.314,49440552.43,0.0003,25721.045,3.670000076,#N/A N/A,44.44440079,64.051,7.076,US,#N/A N/A,#N/A N/A,0,0,0,1.04,Y,Y
VTRS UW,VIATRIS INC,Health Care,Pharmaceuticals,12519.95624,49440552.43,0.0003,29685.25624,3.980000019,#N/A N/A,#N/A N/A,332.142,51.739,US,80,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
TECH UW,BIO-TECHNE CORP,Health Care,Life Sciences Tools & Services,12516.94772,49440552.43,0.0003,12866.36572,2.99000001,#N/A N/A,22.22220039,2.516,13.356,US,76,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
PODD UW,INSULET CORP,Health Care,Health Care Equipment & Suppli,12487.34442,49440552.43,0.0003,13137.64442,5.429999828,#N/A N/A,55.55559921,1.752,3.373,US,95,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
KIM UN,KIMCO REALTY,Real Estate,Retail REITs,12437.4485,49440552.43,0.0003,20811.7975,5.659999847,#N/A N/A,25,3.765,27.546,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
MGM UN,MGM RESORTS INTE,Consumer Discretionary,"Hotels, Restaurants & Leisure",12327.6411,49440552.43,0.0002,41723.7851,6.639999866,#N/A N/A,36.36360168,238.834,50.972,US,98,High Risk,0,0,0,3.2,Y,#N/A N/A
EVRG UW,EVERGY INC,Utilities,Electric Utilities,12302.89525,49440552.43,0.0002,25894.79525,4.690000057,#N/A N/A,33.33330154,23193.123,4554.076,US,65,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
AOS UN,SMITH (A.O.)CORP,Industrials,Building Products,12242.63713,49440552.43,0.0002,12085.63713,3.180000067,#N/A N/A,33.33330154,63.552,36.996,US,74,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
BEN UN,FRANKLIN RES INC,Financials,Capital Markets,12200.05729,49440552.43,0.0002,24029.55729,7.050000191,#N/A N/A,27.27269936,8.587,4.573,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
JKHY UW,JACK HENRY,Financials,Financial Services,11954.87526,49440552.43,0.0002,12239.68626,3.269999981,#N/A N/A,33.33330154,5.113,18.331,US,98,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
IPG UN,INTERPUBLIC GRP,Communication Services,Media,11937.90549,49440552.43,0.0002,14721.50549,5.429999828,#N/A N/A,40,18.479,6.895,US,88,High Risk,0,0,0,3.2,Y,Y
EMN UN,EASTMAN CHEMICAL,Materials,Chemicals,11868.48146,49440552.43,0.0002,16519.48146,4.309999943,#N/A N/A,33.33330154,5645.726,767.943,US,89,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
UHS UN,UNIVERSAL HLTH-B,Health Care,Health Care Providers & Servic,11784.89494,49440552.43,0.0002,17034.13494,1.850000024,#N/A N/A,42.85710144,151.422,37.979,US,96,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,Y
SJM UN,JM SMUCKER CO,Consumer Staples,Food Products,11586.93777,49440552.43,0.0002,20291.23777,4.679999828,#N/A N/A,33.33330154,249.381,53.103,US,67,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
LKQ UW,LKQ CORP,Consumer Discretionary,Distributors,11527.38444,49440552.43,0.0002,16810.38444,5.909999847,#N/A N/A,33.33330154,263.405,26.325,US,79,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
TAP UN,MOLSON COORS-B,Consumer Staples,Beverages,11414.1401,49440552.43,0.0002,17630.4401,4.050000191,#N/A N/A,28.57139969,630.623,91.576,US,66,Moderate Risk,0,0,0,1.39,#N/A N/A,#N/A N/A
REG UW,REGENCY CENTERS,Real Estate,Retail REITs,11321.81851,49440552.43,0.0002,16137.44151,5.769999981,#N/A N/A,36.36360168,2.161,20.286,US,58,Moderate Risk,0,0,0,3.2,Y,Y
RL UN,RALPH LAUREN COR,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",11261.69819,49440552.43,0.0002,12153.79819,4.619999886,#N/A N/A,#N/A N/A,11.731,12.04,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
JNPR UN,JUNIPER NETWORKS,Information Technology,Communications Equipment,11270.58027,49440552.43,0.0002,11750.58027,4.550000191,Y,30,7.165,20.021,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
APA UW,APA CORP,Energy,"Oil, Gas & Consumable Fuels",11080.09147,49440552.43,0.0002,17442.09147,5.170000076,N,30,4329.931,582.824,US,93,High Risk,100,81.2051,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
CRL UN,CHARLES RIVER LA,Health Care,Life Sciences Tools & Services,11032.77312,49440552.43,0.0002,13847.73712,3.480000019,#N/A N/A,27.27269936,85.922,27.23,US,97,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
KMX UN,CARMAX INC,Consumer Discretionary,Specialty Retail,10934.23352,49440552.43,0.0002,13048.73552,3.410000086,#N/A N/A,27.27269936,92.902,6.871,US,77,Moderate Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,Y
CPT UN,CAMDEN PROP TR,Real Estate,Residential REITs,10949.68673,49440552.43,0.0002,14481.70373,4.389999866,#N/A N/A,30,19.028,58.711,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
BBWI UN,BATH & BODY WORK,Consumer Discretionary,Specialty Retail,10870.12303,49440552.43,0.0002,15360.12303,4.75,#N/A N/A,46.15380096,16.107,14.34,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ALLE UN,ALLEGION PLC,Industrials,Building Products,10651.15118,49440552.43,0.0002,12424.05118,3.220000029,#N/A N/A,40,32.314,26.6,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
WYNN UW,WYNN RESORTS LTD,Consumer Discretionary,"Hotels, Restaurants & Leisure",10595.1792,49440552.43,0.0002,19363.4702,5.25,#N/A N/A,44.44440079,199.456,49.395,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
EPAM UN,EPAM SYSTEMS INC,Information Technology,IT Services,10372.77446,49440552.43,0.0002,8500.363459,3.150000095,Y,40,0.377,2.082,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
SOLV UN,SOLVENTUM,Health Care,Health Care Equipment & Suppli,10328.0284,49440552.43,0.0002,17635.0284,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,143.559,48.067,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
CHRW UW,CH ROBINSON,Industrials,Air Freight & Logistics,10119.32639,49440552.43,0.0002,12083.36739,5.269999981,#N/A N/A,30,4.73,2.229,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MOS UN,MOSAIC CO/THE,Materials,Chemicals,10014.59962,49440552.43,0.0002,14604.69962,6.360000134,#N/A N/A,25,3002.696,327.597,US,83,High Risk,0,0,0,2.99,#N/A N/A,Y
HII UN,HUNTINGTON INGAL,Industrials,Aerospace & Defense,10028.48986,49440552.43,0.0002,12673.48986,5.099999905,#N/A N/A,33.33330154,100.486,28.998,US,85,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
FFIV UW,F5 INC,Information Technology,Communications Equipment,9887.748241,49440552.43,0.0002,9244.771241,2.5,N,27.27269936,0.966,1.407,US,74,Moderate Risk,0,0,0,#N/A Field Not Applicable,Y,N
CTLT UN,CATALENT INC,Health Care,Pharmaceuticals,9861.591972,49440552.43,0.0002,14679.59197,5.679999828,#N/A N/A,#N/A N/A,76.098,41.962,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
PAYC UN,PAYCOM SOFTWARE,Industrials,Professional Services,9803.741305,49440552.43,0.0002,9432.416305,3.329999924,N,28.57139969,0.395,0.19,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,N,N
TFX UN,TELEFLEX INC,Health Care,Health Care Equipment & Suppli,9664.032646,49440552.43,0.0002,11289.50665,4.900000095,#N/A N/A,33.33330154,59.627,45.102,US,75,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
TPR UN,TAPESTRY INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",9565.460398,49440552.43,0.0002,11417.2604,4.210000038,Y,50,8.405,7.716,US,81,High Risk,0,0,0,2.36,Y,Y
QRVO UW,QORVO INC,Information Technology,Semiconductors & Semiconductor,9418.509567,49440552.43,0.0002,10443.44257,4.900000095,#N/A N/A,#N/A N/A,159.769,82.278,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
BXP UN,BOSTON PROPERTIE,Real Estate,Office REITs,9280.035573,49440552.43,0.0002,27162.23357,6.210000038,#N/A N/A,36.36360168,16.277,9.505,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
HSIC UW,HENRY SCHEIN INC,Health Care,Health Care Providers & Servic,9123.629689,49440552.43,0.0002,13117.62969,3.559999943,#N/A N/A,30.76919937,52.8,6.974,US,81,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
GNRC UN,GENERAC HOLDINGS,Industrials,Electrical Equipment,9072.769978,49440552.43,0.0002,10396.69998,5.300000191,N,27.27269936,34.229,16.348,US,76,Moderate Risk,0,0,0,#N/A Field Not Applicable,N,N
AAL UW,AMERICAN AIRLINE,Industrials,Passenger Airlines,8963.308643,49440552.43,0.0002,40723.30864,5.550000191,#N/A N/A,25,33755.761,697.328,US,93,High Risk,0,0,0,3.2,#N/A N/A,Y
AIZ UN,ASSURANT INC,Financials,Insurance,8772.084567,49440552.43,0.0002,9571.384567,2.470000029,#N/A N/A,36.36360168,1.973,1.682,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
PNW UN,PINNACLE WEST,Utilities,Electric Utilities,8752.996915,49440552.43,0.0002,19359.80792,5.53000021,#N/A N/A,40,11474.525,2669.558,US,95,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
DAY UN,DAYFORCE INC,Industrials,Professional Services,8548.155364,49440552.43,0.0002,9399.799739,5.03000021,#N/A N/A,33.33330154,0.364,0.243,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
HAS UW,HASBRO INC,Consumer Discretionary,Leisure Products,8543.683711,49440552.43,0.0002,11464.38371,6.920000076,N,63.63639832,4.522,2.772,US,85,High Risk,0,0,0,2.15,Y,#N/A N/A
PARA UW,PARAMOUNT GLOB-B,Communication Services,Media,8341.098262,49440552.43,0.0002,22207.09826,3.75999999,#N/A N/A,63.63639832,253.414,16.464,US,57,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
FRT UN,FED REALTY INVS,Real Estate,Retail REITs,8170.748481,49440552.43,0.0002,13063.57847,5.480000019,#N/A N/A,42.85710144,2.676,24.957,US,89,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
BWA UN,BORGWARNER INC,Consumer Discretionary,Automobile Components,8128.108592,49440552.43,0.0002,11032.10859,5.860000134,#N/A N/A,37.5,76.367,36.678,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
BIO UN,BIO-RAD LABS-A,Health Care,Life Sciences Tools & Services,8108.638096,49440552.43,0.0002,7863.184096,2.670000076,#N/A N/A,33.33330154,18.858,14.431,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MKTX UW,MARKETAXESS,Financials,Capital Markets,7875.35375,49440552.43,0.0002,7450.76575,5.360000134,#N/A N/A,36.36360168,0.202,1.178,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
MTCH UW,MATCH GROUP INC,Communication Services,Interactive Media & Services,7859.791182,49440552.43,0.0002,10782.96318,5.389999866,Y,50,0.991,4.235,US,84,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
FMC UN,FMC CORP,Materials,Chemicals,7824.813463,49440552.43,0.0002,11913.11346,7.289999962,#N/A N/A,36.36360168,77.238,38.178,US,80,High Risk,0,0,0,3.2,#N/A N/A,Y
GL UN,GLOBE LIFE INC,Financials,Insurance,7669.458378,49440552.43,0.0002,9949.433378,2.00999999,N,50,1.587,1.433,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,N,N
MHK UN,MOHAWK INDS,Consumer Discretionary,Household Durables,7408.756491,49440552.43,0.0002,9813.256491,#N/A Field Not Applicable,#N/A N/A,11.1111002,1904.784,265.95,US,80,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CZR UW,CAESARS ENTERTAI,Consumer Discretionary,"Hotels, Restaurants & Leisure",7241.263835,49440552.43,0.0001,31757.26383,6.559999943,#N/A N/A,22.22220039,259.23,81.938,US,96,High Risk,0,0,0,2.04,Y,#N/A N/A
NCLH UN,NORWEGIAN CRUISE,Consumer Discretionary,"Hotels, Restaurants & Leisure",7195.011264,49440552.43,0.0001,21062.24426,4.059999943,#N/A N/A,37.5,3573.602,452.709,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
ETSY UW,ETSY INC,Consumer Discretionary,Broadline Retail,7135.225299,49440552.43,0.0001,8480.553299,4.329999924,#N/A N/A,44.44440079,0.398,0.13,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
IVZ UN,INVESCO LTD,Financials,Capital Markets,7006.118993,49440552.43,0.0001,20036.31899,5.679999828,#N/A N/A,36.36360168,0.67,3.238,US,98,High Risk,0,0,0,1.68,#N/A N/A,#N/A N/A
RHI UN,ROBERT HALF INC,Industrials,Professional Services,6948.637368,49440552.43,0.0001,6458.796368,6.880000114,#N/A N/A,33.33330154,3.961,1.573,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
CMA UN,COMERICA INC,Financials,Banks,6759.298056,49440552.43,0.0001,#N/A N/A,4.929999828,#N/A N/A,#N/A N/A,6.96,8.407,US,74,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A